Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000160072,ATAD3B,0.2878629894878386,0.18275695623851762,0.6839411643664548,0.21041760934376086,-0.4060235888826047,0.29935563659156883,0.21231693934094853,-0.28473751202706676,1.0,0.3381417643772837,0.4124426189580397,0.7175512442036353,0.32657287698353177,0.35003542783190045,0.5402924221995632,0.12135071390205968,-1.1399647153428292,1.0,0.3007665315308402,0.2187123217186202,1.0,0.2594681887542875,-0.015648110474910437,1.0,0.3153685599342475,0.29285995680989685,1.0,0.29030499869339604,0.36268478162032824,1.0
ENSG00000197785,ATAD3A,0.3768779787558984,0.14506157521033702,0.7802373464539112,0.2764789518121509,-0.43306570920595266,0.23319917364894355,0.39246464544842,0.18119389441608824,1.0,0.48842699298940984,0.5430837310468413,0.44994605345846667,0.328905540390557,-0.09455892579314629,1.0,0.2545405218433447,-0.4781018547625675,1.0,0.41144861513418945,0.2567640519746943,1.0,0.3333445480523832,-0.07737047144647913,1.0,0.39623229325072123,0.19756299318065107,1.0,0.29030499869339604,-0.05315221617766808,1.0
ENSG00000205090,TMEM240,0.03732886646725089,1.138124714575083,0.006606232511680881,0.011418009809351364,-1.1004661371946272,0.05999544793048407,0.01930153994008623,0.16559703936506942,1.0,0.04350361880877335,1.15177250652801,0.18215739876221199,0.02332663407025227,0.1775621603829851,1.0,0.008879320529419001,-1.00322837855109,1.0,0.0072183967567401655,-1.3246710752511364,0.720841549675597,0.010811174531428646,-0.9382543096618363,0.44691637230282,0.024259119994942117,0.5021765027658445,1.0,0.0,1.5723380911260985,1.0
ENSG00000160075,SSU72,1.1162766799341373,-0.10207338214569145,0.9001202844832221,1.2796326707765922,0.16190822897915474,0.727114339821174,0.9779446902977024,-0.2733116090284275,1.0,1.0757258469078501,-0.14201259172546193,1.0,1.0636945136035036,-0.15736547126140932,1.0,1.3644555880207199,0.22968440895520306,1.0,1.1453189520694396,-0.041793710034911835,1.0,1.2721148698647706,0.1271634587204251,0.9282457248180876,1.018883039787569,-0.21176719406591624,1.0,1.2337962444469333,0.05086254852410799,1.0
ENSG00000215014,AL645728.1,0.002871451266711607,-0.49342734551588485,0.8041723150872642,0.005709004904675682,0.6791437943800718,0.778340580794707,0.00643384664669541,1.5390554348925134,1.0,0.0019774372185806066,-0.26136545983535253,1.0,0.006997990221075681,1.1376694332594726,0.7824098759025869,0.005919547019612667,1.0223067135560475,1.0,0.002406132252246722,0.0487873202763085,1.0,0.0036037248438095487,0.24145171257306153,1.0,0.008086373331647372,1.8756348982932884,1.0,0.0,3.91914085465249,1.0
ENSG00000228594,FNDC10,0.39769600043955755,0.3358118146358995,0.29884919404759824,0.2463027830302937,-0.5685330988872745,0.08473156138245938,0.3988984920951154,0.26238046209269794,1.0,0.4706300580221844,0.5453036728663294,0.44230094820738297,0.2682562918079011,-0.3495330188006207,0.7566994933558373,0.24862097482373202,-0.4553053154700979,1.0,0.406636350629696,0.2992243727927004,0.9943708777381395,0.3153259238333355,-0.10463024402307797,1.0,0.3234549332658949,-0.039548904114715455,1.0,0.07257624967334901,-1.3221687800265873,1.0
ENSG00000286989,AL691432.4,0.012921530700202232,0.6361054671254704,0.4752050917016174,0.005709004904675682,-0.7802878242572255,0.4425884639794754,0.01286769329339082,0.9687397101357593,1.0,0.009887186092903033,0.2594667034660887,1.0,0.006997990221075681,-0.1253649725743209,1.0,0.0029597735098063336,-0.8141945541610722,1.0,0.0072183967567401655,-0.07674356180755115,1.0,0.01982048664095252,1.3118410404644596,0.1993930359303261,0.0,-0.3373588250409094,1.0,0.0,2.770277468738007,1.0
ENSG00000272106,AL691432.2,0.027996649850438166,0.36218274514894055,0.6277511047550478,0.024467163877181494,0.09418129365891659,1.0,0.00643384664669541,-0.9322502840330751,1.0,0.01186462331148364,-0.8649436387238545,0.7647204924719007,0.01632864384917659,-0.3983834669807367,0.9217022533044412,0.011839094039225334,-0.743228032806929,1.0,0.01203066126123361,-0.7894616097270797,0.9860729426801029,0.04504656054761936,1.1345365086565486,0.09326709421949024,0.040431866658236865,1.0373859682899012,1.0,0.0,1.5001883053702634,1.0
ENSG00000197530,MIB2,0.2534055742872993,-0.14830925086900115,0.8426938422680643,0.2079708929560427,-0.4970293547274174,0.16920338117677583,0.3152584856880751,0.2297733964993267,1.0,0.3341868899401225,0.32784651388716224,0.8827305026243351,0.4222120766715661,0.7017771218610742,0.10586518772286473,0.16574731654915467,-0.74258981335795,1.0,0.33685851531454103,0.33488733602804355,0.9819860206485733,0.26487377602000184,-0.046661669322057175,1.0,0.4690096532355476,0.8146975427174306,0.6331688851433771,0.21772874902004705,-0.017753085600133556,1.0
ENSG00000189409,MMP23B,0.03158596393382768,-0.9397609752842682,0.020487439814000644,0.026913880264899645,-1.164130701932474,0.006799871963441095,0.16084616616738526,1.7216468481709875,0.24711700087512467,0.06327799099457941,0.3058223391578285,1.0,0.15162312145663975,1.776071192942089,2.3438207585717267e-05,0.035517282117676005,-0.5197471956958166,1.0,0.0769962320718951,0.6159751192694878,0.8455370828980088,0.036037248438095484,-0.564500491784452,0.6035224856197171,0.10512285331141584,1.0980273196297365,0.6354192813466418,0.0,0.32896064466031527,1.0
ENSG00000248333,CDK11B,0.01651084478359174,-0.8153554404032475,0.12078600243177988,0.011418009809351364,-1.3564801153506494,0.011266620303998652,0.02573538658678164,0.2651327129159844,1.0,0.02372924662296728,-0.06727840771904958,1.0,0.04898593154752977,1.0610481516565606,0.10938035190816076,0.09471275231380268,2.159810237305983,0.001190141395292646,0.03609198378370083,0.5774816013507191,1.0,0.007207449687619097,-1.684547705983161,0.085957502047234,0.0889501066481211,1.942749094151826,0.10663290885084134,0.0,1.344670727748977,1.0
ENSG00000272004,FO704657.1,0.02153588450033705,0.5538783692624722,0.44042938706294155,0.01549587045554828,-0.0863909519829047,1.0,0.01286769329339082,0.17405861811326595,1.0,0.01186462331148364,-0.3344289220250749,1.0,0.013995980442151362,-0.07289755268018627,1.0,0.005919547019612667,-0.9947667998028935,1.0,0.0072183967567401655,-0.8840984838651549,0.9403280803786032,0.030631661172381162,1.089448619128011,0.1965368466524402,0.008086373331647372,-0.09119823777151215,1.0,0.0,1.9997593148607753,1.0
ENSG00000189339,SLC35E2B,0.386928058189389,0.2251419202614986,0.5752122457901492,0.3515115877021741,0.029954160302306798,1.0,0.21231693934094853,-0.6896603859793871,1.0,0.3223222666286389,-0.10882912112794263,1.0,0.2869175990641029,-0.28577861475355903,0.8602735322593098,0.23382210727470035,-0.5856576125267234,1.0,0.25505001873815253,-0.46455959235137056,0.9894959456321337,0.47929540422667,0.5396469579872718,0.24640747074733585,0.3315413065975423,-0.041627381387668194,1.0,0.29030499869339604,-0.03465071592505664,1.0
ENSG00000008128,CDK11A,0.05671116251755424,0.05406044978660862,1.0,0.04077860646196916,-0.5371741125466913,0.2782201045620892,0.0643384664669541,0.3441765061179205,1.0,0.04350361880877335,-0.32822043459160355,1.0,0.08864120946695862,0.784997814941002,0.17976079683297524,0.06807479072554568,0.3702300169763548,1.0,0.06737170306290821,0.34939164635462383,1.0,0.036037248438095484,-0.6195718742781278,0.5452796987537035,0.11320922664306321,1.149199971619252,0.5459638034016402,0.14515249934669802,1.8728472023785554,1.0
ENSG00000215790,SLC35E2A,0.07465773293450179,0.017534573761494254,1.0,0.07095477524382633,-0.07574370778339601,1.0,0.03860307988017246,-0.7564004486336571,1.0,0.03559386993445092,-1.069706166038511,0.27198409092992143,0.06997990221075681,-0.0538117115492871,1.0,0.05327592317651401,-0.43811068922680496,1.0,0.06737170306290821,-0.10953349692522041,1.0,0.1477527185961915,1.1854413266525112,0.004777376664715955,0.08086373331647373,0.24760367568024666,1.0,0.0,-0.14225969001165284,1.0
ENSG00000008130,NADK,0.46445724239060243,0.06420034588661006,0.9638607870692487,0.4159417859120854,-0.14545070665287385,0.8569081176779739,0.3860307988017246,-0.2128826662098524,1.0,0.4350361880877335,-0.05020489436010811,1.0,0.6694743978162402,0.6401280297444151,0.14338283099565824,0.3610923681963727,-0.3297995299963392,1.0,0.42588540864766977,-0.0814637647965446,1.0,0.3928060079752408,-0.2139532597303393,0.9629397864035203,0.5579597598836687,0.32799919242139686,1.0,0.6531862470601412,0.5903293611292344,1.0
ENSG00000078369,GNB1,1.6266771425921254,0.12818728406813107,0.8143166060883751,1.532460030840801,0.008284177446971075,1.0,0.9071723771840529,-0.7668982759161569,1.0,1.678844198574935,0.15295215738227663,1.0,1.4812412634610193,-0.047299448407289835,1.0,1.4443694727854908,-0.08546622975135276,1.0,1.2872807549519962,-0.2652893536497966,1.0,1.5225737465095344,-0.003934827441307798,1.0,1.6253610396611218,0.08939615394620071,1.0,1.8144062418337252,0.20650458984802456,1.0
ENSG00000231050,AL109917.1,0.006460765350101116,-0.00038733423576786663,1.0,0.00815572129239383,0.43813569487627735,0.8678399401642172,0.00643384664669541,0.8692040365848444,1.0,0.007909748874322426,0.5199942536893074,1.0,0.002332663407025227,-0.6696854887981312,0.7413848599776806,0.0029597735098063336,-0.2996213813313142,1.0,0.0072183967567401655,0.4638248195551524,1.0,0.007207449687619097,0.3707347295180279,1.0,0.016172746663294744,1.8325661764014027,0.9629402660075657,0.0,3.272777809267191,1.0
ENSG00000169885,CALML6,0.002871451266711607,0.16953766720654428,1.0,0.0032622885169575327,0.4161093885462783,1.0,0.0,0.9984870535298107,1.0,0.003954874437161213,0.9756737374654989,1.0,0.0,-0.5404024718531666,0.9696309686951871,0.0,-0.17033836438634786,1.0,0.004812264504493444,1.2858265175771573,1.0,0.0036037248438095487,0.8264142132942176,1.0,0.008086373331647372,2.428175921322068,1.0,0.0,4.442702810709502,1.0
ENSG00000178821,TMEM52,0.03158596393382768,0.8800310500115591,0.05824618539267525,0.02038930323098458,-0.02980742361653732,1.0,0.00643384664669541,-0.7696972712471153,1.0,0.02768412106012849,0.5199942536893074,0.9728466279330429,0.006997990221075681,-1.2818694582543122,0.2676512323686999,0.014798867549031668,-0.2996213813313142,1.0,0.016842925765727053,-0.1782815882696127,1.0,0.01621676179714297,-0.28747675323376676,0.9672967060443579,0.008086373331647372,-0.43311780784634024,1.0,0.0,1.6613430971848433,1.0
ENSG00000142609,CFAP74,0.0014357256333558035,1.4325720730403386,0.6149196987958355,0.0008155721292393832,0.6791437943800727,1.0,0.0,2.676558958642449,1.0,0.0019774372185806066,2.1980661588019457,0.9728466279330429,0.0,1.1376694332594717,1.0,0.0,1.5077335407262904,1.0,0.0,1.1862908440262423,1.0,0.0,0.7268785397433035,1.0,0.0,3.013138422043224,1.0,0.0,6.12077471582214,1.0
ENSG00000233542,AL391845.2,0.0,-1.1523904276808175,0.6586924940127968,0.0008155721292393832,0.3572156994927109,1.0,0.0,2.4135245528086546,1.0,0.0,0.6131036580807905,1.0,0.002332663407025227,2.1376694332594726,0.6913792158601562,0.0,1.244699134892496,1.0,0.002406132252246722,2.186290844026243,1.0,0.0036037248438095487,2.6337691353518213,0.38907250022804596,0.0,2.7501040162094297,1.0,0.0,5.857740309988346,1.0
ENSG00000187730,GABRD,0.04378963181735201,0.504125334065372,0.30989725215491754,0.030176168781857176,-0.22267581168102346,0.8433066318901196,0.01930153994008623,-0.4609445651074866,1.0,0.04745849324593456,0.5657979433024325,0.8126414556492484,0.01632864384917659,-0.9666672265552627,0.3351027326885209,0.008879320529419001,-1.6297699830236452,1.0,0.045716512792687715,0.5082189389136049,0.993622661098412,0.027027936328571617,-0.3087453699874185,0.9436857187188089,0.07277735998482636,1.2476036756802467,0.5724814975516062,0.0,0.9588870334452468,1.0
ENSG00000226969,AL391845.1,0.0,0.4325720730403386,1.0,0.0008155721292393832,2.6791437943800727,0.5302736060970255,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000067606,PRKCZ,0.2505341230205877,0.5800024366955636,0.038562887682314986,0.14598741113384958,-0.4764615357451727,0.21067699850891344,0.21875078598764394,0.24054945500639313,1.0,0.2353150290110922,0.35341269532136543,0.8553223789973906,0.12363116057233704,-0.6434959648172685,0.3833664011518234,0.12431048741186601,-0.6190549573380246,1.0,0.1876783156752443,-0.006582490390150131,1.0,0.20180859125333472,0.10577323023145313,1.0,0.10512285331141584,-0.7764417982864043,1.0,0.07257624967334901,-0.4939351282930673,1.0
ENSG00000271806,AL590822.2,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0029597735098063336,4.829661635613651,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000182873,PRKCZ-AS1,0.004307176900067411,0.4325720730403386,0.9032896682756212,0.0016311442584787663,-0.9058187063410834,0.6272011956772438,0.01286769329339082,2.4135245528086555,1.0,0.003954874437161213,0.6131036580807905,1.0,0.006997990221075681,1.3721346868964952,0.5189367611637404,0.008879320529419001,1.7421987943633122,1.0,0.0,-0.8137091559737577,1.0,0.0018018624219047743,-0.19912087881291995,1.0,0.0,1.013138422043224,1.0,0.0,4.12077471582214,1.0
ENSG00000162585,FAAP20,0.6991983834442763,-0.26707067035087884,0.4927446632354486,0.7927361096206804,-0.02437215522104952,1.0,0.7977969841902308,-0.007631407853568306,1.0,0.7870200129950814,-0.03166823787567041,1.0,1.038035216126226,0.40874838665108243,0.39714691242671935,0.6837076807652631,-0.2453102614534905,1.0,0.9720774299076756,0.3023321883048476,0.986749413327486,0.8522809255609582,0.0967719599338703,0.9852990810606329,0.8814146931495636,0.13914630695532917,1.0,0.7257624967334901,-0.11014091550932031,1.0
ENSG00000234396,AL590822.1,0.002871451266711607,0.16953766720654428,1.0,0.0024467163877181495,-0.021295923761018187,1.0,0.0,0.9984870535298107,1.0,0.0,-0.8019338411980534,1.0,0.0,-0.5404024718531666,0.9696309686951871,0.0,-0.17033836438634786,1.0,0.0,-0.49178106108639597,1.0,0.01261303695333342,2.878881633188353,0.01646270165808902,0.008086373331647372,2.428175921322068,1.0,0.0,4.442702810709502,1.0
ENSG00000157933,SKI,0.10337224560161785,-0.045730319696522415,1.0,0.08318835718241709,-0.43525557835701356,0.33306041415414783,0.20588309269425312,1.0316539174650106,1.0,0.11271392145909458,0.11646793961482427,1.0,0.14229246782853885,0.48601587645136846,0.40736603535073124,0.09767252582360901,-0.09130414520658903,1.0,0.10827595135110248,0.057366305165091,1.0,0.07928194656381007,-0.4366201925395763,0.6706110836882935,0.2345048266177738,1.2223663841812238,0.3014355940743425,0.0,-0.6553292722510236,1.0
ENSG00000287356,AL590822.3,0.017946570416947544,-0.42157706049620725,0.5813001087065723,0.02609830813566026,0.2805944178897972,0.7785025299392259,0.01286769329339082,-0.2869151653324362,1.0,0.02372924662296728,0.1570388905418909,1.0,0.013995980442151362,-0.5532265122107489,0.7450026334160756,0.017758641058838003,-0.18316240474393108,1.0,0.019249058017973775,-0.11627192599418823,1.0,0.046848422969524135,1.2645353256861025,0.04676982841592687,0.008086373331647372,-0.5475765324312549,1.0,0.0,1.5478850474015595,1.0
ENSG00000116151,MORN1,0.08757926363470402,0.021939752881495078,1.0,0.09786865550872598,0.2360632579194255,0.659525560907768,0.10294154634712656,0.3277266800534262,1.0,0.06723286543174063,-0.3696183504873751,1.0,0.04432060473347931,-0.9666672265552627,0.19619406146303048,0.06807479072554568,-0.3200854838910301,1.0,0.09383915783762214,0.15066693429552158,1.0,0.12973409437714375,0.6802104802420184,0.2050824386997572,0.024259119994942117,-1.465833382989719,0.8499756736063917,0.0,-0.3678688240316439,1.0
ENSG00000272161,AL589739.1,0.0,-0.8893560218470231,0.8654872451586562,0.0024467163877181495,2.6791437943800727,0.18755340152947103,0.0,2.676558958642449,1.0,0.0019774372185806066,2.1980661588019457,0.9728466279330429,0.0,1.1376694332594717,1.0,0.0,1.5077335407262904,1.0,0.0,1.1862908440262423,1.0,0.0,0.7268785397433035,1.0,0.0,3.013138422043224,1.0,0.0,6.12077471582214,1.0
ENSG00000272420,AL513477.2,0.017228707600269642,0.5528663067580499,0.5283783288325948,0.01631144258478766,0.4276050273841081,0.6962222268295948,0.01286769329339082,0.4959867130006286,1.0,0.007909748874322426,-0.524399865669146,1.0,0.004665326814050454,-1.0429028123823478,0.4463123645074725,0.005919547019612667,-0.6728387049155309,1.0,0.004812264504493444,-0.9942814016155781,0.9427463790190733,0.01982048664095252,0.7511260859899807,0.588718725597814,0.016172746663294744,0.8325661764014027,1.0,0.0,2.313419793764537,1.0
ENSG00000157916,RER1,1.0215187881326542,0.018041226985626005,1.0,1.0822642155006614,0.12788723094588586,0.8302371179674503,0.9522093037109207,-0.09039898507466212,1.0,0.9373052416072075,-0.12234250988821614,1.0,1.0427005429402765,0.04657412250921101,1.0,0.8908918264517064,-0.19578964465735144,1.0,0.9359854461239748,-0.12225822105991972,1.0,1.0162504059542927,0.0063482394870596655,1.0,1.0997467731040427,0.12163408444266853,1.0,0.6531862470601412,-0.5824367515690054,1.0
ENSG00000157911,PEX10,0.2512519858372656,-0.05314831299568201,1.0,0.2707699469074752,0.09129590261534104,0.9070157067865339,0.250920019221121,-0.017206753575333522,1.0,0.16808216357935157,-0.6610713053582049,0.580868589817779,0.22860101388847226,-0.18134117824559493,1.0,0.24270142780411935,-0.08416500720524289,1.0,0.30317266378308694,0.2596936649307495,1.0,0.335146410474288,0.4320514185024773,0.41132087507459764,0.2587639466127159,0.03405538957124432,1.0,0.14515249934669802,-0.3506295444812326,1.0
ENSG00000149527,PLCH2,0.012921530700202232,-2.09428747311725,6.631139916310719e-07,0.05219661627132052,0.2668833797718033,0.7065629115971921,0.03860307988017246,-0.04590706582864179,1.0,0.01779693496722546,-1.3128957604754339,0.2458308341894496,0.08864120946695862,1.1083751264654347,0.04535846632495531,0.04735637615690134,0.1292219174725595,1.0,0.10346368684660903,1.3677377153637749,0.07297694036022195,0.06486704718857188,0.6072083090806868,0.41700346308042524,0.040431866658236865,0.062048022524169966,1.0,0.07257624967334901,1.5600597613476617,1.0
ENSG00000224387,AL139246.1,0.0007178628166779017,0.11064397815297689,1.0,0.0016311442584787663,1.2641062951012287,0.6658856044012458,0.0,2.4135245528086546,1.0,0.0019774372185806066,1.8761380639145822,1.0,0.0,0.8746350274256773,1.0,0.0,1.244699134892496,1.0,0.0,0.923256438192448,1.0,0.0018018624219047743,1.7268785397433035,0.8246693938077717,0.0,2.7501040162094297,1.0,0.0,5.857740309988346,1.0
ENSG00000157881,PANK4,0.13639393516880133,0.2584568419869884,0.5632804187404962,0.11010223744731672,-0.15820586797536862,0.8575508633848944,0.05790461982025869,-0.9369726942754779,1.0,0.11073648424051397,-0.11115088433586262,1.0,0.12363116057233704,0.06473791080562163,1.0,0.08287365827457734,-0.5242456638047792,1.0,0.11308821585559592,-0.07172548704092652,1.0,0.1477527185961915,0.34970460322508456,0.6311329801269037,0.15364109330130007,0.42337493505824675,1.0,0.07257624967334901,0.1665784054352657,1.0
