Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000116151,MORN1,0.08305055165555439,-0.09822218566697938,0.9016956640007748,0.1088193802070647,0.518948221313865,0.0797778429844027,0.03878400126012029,-1.208414909329643,0.021198571571791357,0.08901506385078738,0.0596460645113388,1.0,0.0903860342306263,0.10635039284752867,1.0,0.017651491764876792,-1.3406022078809992,1.0
ENSG00000272161,AL589739.1,0.000528984405449391,-0.2121783749640649,1.0,0.001755151293662334,2.0109727507185315,0.26759733544061165,0.0,0.6194041152876757,1.0,0.0,0.5524148670227476,1.0,0.0,1.7540486489166476,1.0,0.0,4.144824619289243,1.0
ENSG00000272420,AL513477.2,0.014811563352582949,0.2534851973847463,0.8067714023058292,0.01755151293662334,0.6432409662180438,0.26718583497892,0.0033725218487061126,-1.5611681303541447,0.14154827468139222,0.00647382282551181,-0.8481230625609797,1.0,0.013905543727788662,0.35351071933291855,1.0,0.017651491764876792,1.3582282573984363,1.0
ENSG00000157916,RER1,0.9981935730830008,-0.03170801096777171,1.0,1.0642067343905952,0.10937645477952514,0.7725552552399986,1.0471680340232479,0.05531222958746124,0.9904178694798377,0.9370858539928344,-0.1256570380898893,1.0,0.9177658860340517,-0.14884404881927937,1.0,0.8472716047140859,-0.2547650311915757,1.0
ENSG00000157911,PEX10,0.22799227874868752,-0.27427449605597776,0.40082524093737176,0.30130097207870066,0.34624297320003605,0.20486750089174804,0.24113531218248704,-0.10548864657795454,1.0,0.22496534318653538,-0.21796114240972786,1.0,0.3267802776030336,0.3708718799943562,0.8811661696398276,0.17651491764876792,-0.4434130134647747,1.0
ENSG00000149527,PLCH2,0.01534054775803234,-2.005727497496639,1.2497081523344521e-08,0.0585050431220778,0.571152150509799,0.11975832482260068,0.08599930714200586,1.1026131172080995,0.0132407489001163,0.05664594972322833,0.3860564806006286,1.0,0.06605133270699615,0.629720513914446,0.8376325473687604,0.035302983529753584,0.1751982683327613,1.0
ENSG00000224387,AL139246.1,0.001057968810898782,0.3727841257570912,1.0,0.001755151293662334,1.4260102499973755,0.5702787281440406,0.0,0.35636970945388136,1.0,0.0,0.2893804611889532,1.0,0.0,1.4910142430828532,1.0,0.0,3.8817902134554485,1.0
ENSG00000157881,PANK4,0.128543210524202,0.1563165383777485,0.7229433566131933,0.12344564098758415,0.05941310577628389,0.9544557293467825,0.12478330840212616,0.07475387787836318,1.0,0.10358116520818896,-0.2248227424014666,1.0,0.0903860342306263,-0.38588161222782746,1.0,0.035302983529753584,-1.2220803843165036,1.0
ENSG00000197921,HES5,0.007934766081740865,-0.21217837496406577,0.9001824569541063,0.008190706037090892,-0.12653077303140492,1.0,0.010117565546118338,0.39113512761455915,0.946485903791847,0.01294764565102362,0.7588657444901745,1.0,0.010429157795841497,0.616545125166712,1.0,0.0,0.9121638624989679,1.0
ENSG00000272449,AL139246.5,0.11055774073892272,-0.564022047755715,0.09020856546599575,0.18312078497210352,0.550705997446689,0.0723661654735113,0.16019478781354035,0.18199880298037874,0.8052858422466799,0.12462108939110234,-0.22395911170169303,1.0,0.1425318232098338,0.008862547945473143,1.0,0.15886342588389113,0.26511885300695415,1.0
ENSG00000238164,TNFRSF14-AS1,0.03597093957055859,-0.49597134096465645,0.20869390234934546,0.04446383277277913,-0.04416880347393004,1.0,0.08431304621765282,1.074598741038503,0.012038334344663318,0.037224481246692906,-0.27540415759457115,1.0,0.05909856084310181,0.4711146856451487,0.9311230348691971,0.017651491764876792,-0.40976423238839477,1.0
ENSG00000157873,TNFRSF14,0.6564696471626943,-0.08917964805572143,0.8654421767531313,0.4259167139287264,-0.9273685503639952,6.36085164315685e-05,1.4872821352793957,1.3612796235776892,6.012527468801472e-07,0.5567487629940157,-0.32910789577287713,1.0,0.9699116750132591,0.5421464522931697,0.6971035265852341,0.8296201129492091,0.28891795239952894,1.0
ENSG00000228037,AL139246.3,0.003173906432696346,-1.1052631710475538,0.2619960549273232,0.002340201724883112,-1.4744540764517113,0.12546278681489792,0.02360765294094279,2.678297804341245,0.0007190796385015946,0.00647382282551181,0.3889161347398691,1.0,0.006952771863894331,0.7540486489166476,1.0,0.017651491764876792,2.5125564037897297,1.0
ENSG00000157870,PRXL2B,0.3724050214363713,0.09955395281740831,0.8156292719621443,0.36741167080664855,0.06471497412486893,0.9048300511303148,0.300154444534844,-0.2735566793310491,0.7215434886927102,0.33502033122023617,-0.09852639551049203,1.0,0.3754496806502939,0.08593785385421127,1.0,0.24712088470827506,-0.46082774019909856,1.0
ENSG00000142606,MMEL1,0.0650650818702751,-1.709193176409519,3.503002912230912e-11,0.24747633240638908,1.095037015507005,3.9778285212199786e-06,0.09948939453683033,-0.7292060222521912,0.17776873142530122,0.22982071030566925,0.6227033106764295,0.6617626490499736,0.22944147150851293,0.5779164442760507,0.7307617222013297,0.15886342588389113,0.11979582479772022,1.0
ENSG00000215912,TTC34,0.01005070370353843,-0.09970364570565238,1.0,0.014041210349298672,0.6548289404932559,0.3375592738584508,0.0016862609243530563,-1.8400275033496216,0.12183613691659742,0.016184557063779526,0.8102126244903953,1.0,0.0,-1.7313781782535944,0.7818459105541651,0.017651491764876792,1.6853930006519455,1.0
ENSG00000177133,PRDM16-DT,0.00528984405449391,-0.6596373519352872,0.6937465232904003,0.001755151293662334,-2.1984806149104186,0.04396221147324425,0.020235131092236677,1.8344170062585272,0.08689288392729841,0.0048553671191338575,-0.33511040371883904,1.0,0.027811087455577324,2.2459017452463224,0.45496894729799137,0.05295447529463037,3.2572993485476553,1.0
ENSG00000142611,PRDM16,0.00528984405449391,-0.0746748512141302,1.0,0.001170100862441556,-2.211419670617917,0.012104057495247844,0.015176348319177507,1.8709428822836411,0.03469231596577576,0.00647382282551181,0.49583133865638107,1.0,0.013905543727788662,1.6974651205502802,0.6708812216289745,0.0,1.5598621185680868,1.0
ENSG00000226286,AL008733.1,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000272235,AL590438.1,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0016184557063779524,3.8743429619101093,0.9247294639013143,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000287828,AL354743.2,0.000528984405449391,0.7878216250359351,1.0,0.0,-0.5739897500026245,1.0,0.0016862609243530563,2.9413322101750374,0.45403359822551803,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000286518,AL354743.1,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000130762,ARHGEF16,0.3073399395660962,0.9755174870065972,9.015683930980361e-06,0.17902543195355805,-0.34531790616989655,0.26271543913296314,0.09948939453683033,-1.164401733081502,0.00857619188411611,0.13918719074850391,-0.657128132046688,0.8179495551496406,0.1807720684612526,-0.2184706146612454,1.0,0.12356044235413753,-0.6167266131552367,1.0
ENSG00000272088,AL512413.1,0.004760859649044519,0.20285912431477815,1.0,0.006435554743428558,0.895495533298595,0.41687521642436687,0.0,-1.6436302905461186,0.30417576202627306,0.003236911412755905,-0.00012615600603016475,1.0,0.0,-0.5089857569171468,1.0,0.017651491764876792,2.9431907581195924,1.0
ENSG00000162591,MEGF6,0.2290502475595863,0.4539758346878573,0.11632066188979531,0.09419311942654525,-1.326896888037853,1.3096654888677644e-06,0.3237620974757868,0.911737427986743,0.012158277060129513,0.11814726656559052,-0.7411624129894618,0.7963340859516248,0.34763859319471657,0.9528285130311449,0.3415789644483014,0.35302983529753584,0.9521795413468463,1.0
ENSG00000238260,AL513320.1,0.001057968810898782,0.3727841257570912,1.0,0.001170100862441556,0.5959352514396876,0.872419992587962,0.0,0.35636970945388136,1.0,0.0016184557063779524,1.5524148670227476,1.0,0.0,1.4910142430828532,1.0,0.0,3.8817902134554485,1.0
ENSG00000158109,TPRG1L,0.27295595321188576,-0.01674008212998901,1.0,0.25040158456249295,-0.19693465896841178,0.5802582682167099,0.330507141173199,0.30717534110402833,0.47970472373264456,0.2621898244332283,-0.07269781827931943,1.0,0.33025666353498073,0.2902518377179484,0.9544442961791774,0.3706813270624126,0.4770356874384658,1.0
ENSG00000116213,WRAP73,0.36605720857097857,0.4932141361480844,0.04279658869446632,0.271463400086441,-0.20208180603858117,0.5590663402677166,0.25968418235037066,-0.2213352371289845,0.831269556378505,0.22820225459929128,-0.4281511590160254,1.0,0.28854003235161474,-0.04247000133512091,1.0,0.12356044235413753,-1.1172702260809368,1.0
ENSG00000078900,TP73,0.13118813255144898,1.5778985556617031,2.1765144221380387e-10,0.0585050431220778,-0.5206403254096914,0.12476292670558657,0.025293913865295843,-1.6170885030936253,0.003097853496091011,0.029132202714803143,-1.4246239845339406,0.10550020304240396,0.03128747338752449,-1.183295743233585,0.596207032304728,0.017651491764876792,-1.1442720831307471,1.0
ENSG00000227589,AL136528.1,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0016184557063779524,3.8743429619101093,0.9247294639013143,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000235169,SMIM1,0.28459361013177237,-0.8148755186857133,0.0004892494197265815,0.5242051863738171,0.49913637675615496,0.03855242316685568,0.34905601134108266,-0.3007425770231089,0.6726172273385166,0.4871551676197637,0.24084246357600292,1.0,0.7439465894366935,0.886795773201321,0.29697840908435247,0.31772685176778226,-0.36013023354026363,1.0
ENSG00000130764,LRRC47,0.36288330213828224,-0.033564792401647336,1.0,0.4042698479735576,0.20600244910613164,0.5243409068108962,0.33725218487061126,-0.13893512967109678,1.0,0.34311260975212593,-0.11204660657123622,1.0,0.3233038916710864,-0.18881519538295244,1.0,0.30007536000290547,-0.24213956899531097,1.0
ENSG00000272153,AL365330.1,0.000528984405449391,-0.797140875685221,0.6961021045711245,0.00292525215610389,2.5959352514396876,0.06857842378431013,0.0,0.1339772881174337,1.0,0.0,0.06698803985250557,1.0,0.0,1.2686218217464056,1.0,0.0,3.659397792119001,1.0
ENSG00000116198,CEP104,0.17932571344734355,0.4125777156161159,0.14474161745249609,0.13631675047444128,-0.21405955249062103,0.563065283454419,0.12984209117518533,-0.23064645003524786,0.8424796874968268,0.1327133679229921,-0.19770083295261687,1.0,0.15643736693762245,0.07793826013729577,1.0,0.05295447529463037,-1.1350180742311053,1.0
ENSG00000169598,DFFB,0.04231875243595128,0.19693429035767362,0.7359774519702678,0.03861332846057135,-0.010400900074036379,1.0,0.028666435714001955,-0.4201242488989614,0.6761352738349391,0.05179058260409448,0.5093461451308627,1.0,0.020858315591682993,-0.7313781782535944,0.8977196453885486,0.0,-1.19145876857519,1.0
ENSG00000198912,C1orf174,0.09680414619723855,0.053995738400296034,0.9794389065430383,0.09009776640799981,-0.1009201293523665,0.8821563114455059,0.11803826470471394,0.3802728959803692,0.45338255965303015,0.09710734238267714,0.06024646197345129,1.0,0.06605133270699615,-0.47861210787362785,1.0,0.035302983529753584,-0.876062747184581,1.0
ENSG00000236423,LINC01134,0.004231875243595128,0.25730690833715464,0.9968470457528101,0.004680403449766224,0.48045803401975107,0.7392563929357381,0.005058782773059169,0.7714072087327262,0.7889773722802481,0.0016184557063779524,-0.44758513297725244,1.0,0.0,-0.3163406789747505,1.0,0.0,2.0744352913978448,1.0
ENSG00000196581,AJAP1,0.002644922027246955,-0.32765559238400144,0.8553815245956952,0.002340201724883112,-0.47445407645171134,0.8242083086601407,0.010117565546118338,2.163724631511486,0.05630400003159886,0.0016184557063779524,-0.2131198793402298,1.0,0.0034763859319471655,0.9885139025536702,1.0,0.0,2.2968277127342924,1.0
ENSG00000287586,Z98886.1,0.0,-1.2121783749640649,0.7947719788989567,0.000585050431220778,0.42601024999737547,1.0,0.0,0.9413322101750374,1.0,0.003236911412755905,3.4593054626312663,0.7449685572327447,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000284692,Z98259.3,0.0,-0.797140875685221,0.7837292511372487,0.001170100862441556,2.5959352514396876,0.26759733544061165,0.0,1.3563697094538814,1.0,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000236948,AL365255.1,0.0,-1.2121783749640649,0.7947719788989567,0.001170100862441556,1.5959352514396876,0.48720176533824766,0.0,0.9413322101750374,1.0,0.0016184557063779524,2.289380461188953,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000131697,NPHP4,0.09786211500813734,0.6831242463692413,0.018721478486294855,0.06201534570940247,-0.3716815747095099,0.32800895517725664,0.05901913235235697,-0.3399539002149776,0.6922826080372866,0.061501316842362194,-0.2790466718059017,1.0,0.052145788979207484,-0.455404716712303,1.0,0.08825745882438396,0.48185960656681326,1.0
ENSG00000069424,KCNAB2,0.19995610525986982,-0.37234249612517223,0.20244455701624342,0.11759513667537637,-1.3308157665296747,6.070557065606853e-08,0.6846219352873408,1.9324975528002775,3.217550917977497e-13,0.19421468476535428,-0.31662445509408865,1.0,0.36502052285445236,0.6746141814222426,0.583267483500869,0.24712088470827506,0.13166016009079473,1.0
ENSG00000116254,CHD5,0.002644922027246955,1.3727841257570912,0.36728034936713655,0.000585050431220778,-0.9890272492814685,0.5328144644039822,0.0016862609243530563,0.9413322101750374,1.0,0.0016184557063779524,0.8743429619101093,1.0,0.0,0.9060517423616972,1.0,0.0,3.2968277127342924,1.0
ENSG00000116251,RPL22,6.4641894345915585,-0.07701035947991519,0.8895875113731291,6.610484822363571,-0.02539831454616026,1.0,8.918634028903314,0.47734590727830817,0.19168745451772662,6.679366700221809,-0.0037911426572052598,1.0,4.317671327478379,-0.6647849990279822,0.726812561458632,5.260144545933284,-0.37002596822089906,1.0
ENSG00000226944,AL031847.1,0.04020281481415372,0.6622907429520764,0.09221403913232327,0.03568807630446746,0.3358124410257961,0.5200795736542531,0.010117565546118338,-1.518099408462259,0.03624119358195438,0.011329189944645667,-1.383044880782541,0.4198578747769675,0.03128747338752449,0.1595000993662934,1.0,0.0,-0.8551753807107572,1.0
ENSG00000158286,RNF207,0.08622445808825073,-0.32630158473802595,0.36978604574167206,0.14333735564909061,0.8607301151379181,0.0007824884657201396,0.060705393276710026,-0.7621037604259726,0.1640641996288361,0.07283050678700786,-0.48779145537227153,1.0,0.0799568764347848,-0.29034547044180536,1.0,0.08825745882438396,0.048900199290707214,1.0
ENSG00000116237,ICMT,0.39673830408704325,0.22805121576865406,0.46567406218962676,0.33347874579584347,-0.16147665213932827,0.679458377623561,0.35580105503849485,-0.015495955683387574,1.0,0.31883577415645664,-0.1932679442445664,1.0,0.37892606658224104,0.08584698782807121,1.0,0.33537834353265905,-0.05524024222506729,1.0
ENSG00000225077,LINC00337,0.002644922027246955,1.3727841257570912,0.36728034936713655,0.000585050431220778,-0.9890272492814685,0.5328144644039822,0.0033725218487061126,1.7189397888385907,0.4800507702955982,0.0,-0.29558203953220286,1.0,0.0,0.9060517423616972,1.0,0.0,3.2968277127342924,1.0
ENSG00000158292,GPR153,0.05501437816673667,0.0842146278161593,0.9486196076705758,0.02632726940493501,-1.310955344168832,8.233404950156284e-05,0.12141078655342005,1.4658208518698799,6.379141356889938e-05,0.03560602554031495,-0.5850886567271862,1.0,0.09386242016257347,0.929135355474739,0.5404067371339982,0.07060596705950717,0.706531767710096,1.0
ENSG00000097021,ACOT7,0.3993832261142902,0.05200148153799056,0.9538227018506611,0.3855482341744927,-0.026782171276887423,1.0,0.33725218487061126,-0.23257483917455501,0.8040996675964434,0.38842936953070856,-0.005557996160991507,1.0,0.5110287319962333,0.4189238972067577,0.827481436407464,0.21181790117852148,-0.8000338265182962,1.0
ENSG00000271746,AL031848.2,0.004231875243595128,-0.686109563296478,0.4734273156488489,0.011115958193194782,1.5255459235482887,0.02000227867999433,0.005058782773059169,0.034441614566520506,1.0,0.003236911412755905,-0.49489084775560865,1.0,0.0,-0.9684173755544441,1.0,0.0,1.4223585948181512,1.0
ENSG00000069812,HES2,0.007934766081740865,1.328390006398637,0.09877565454001233,0.003510302587324668,-0.5036004221112274,0.655771647468784,0.0016862609243530563,-0.7025239795996869,0.6597474576910765,0.003236911412755905,-0.12565703808988893,1.0,0.0034763859319471655,0.43212055402928495,1.0,0.0,1.7663129960355128,1.0
ENSG00000187017,ESPN,0.6109769882940467,1.7606234837061532,7.823870341655361e-19,0.1936516927340775,-1.0785335682684838,6.131299847374927e-06,0.17199861428401172,-1.0534056744195475,0.013501996273261515,0.169937849169685,-1.0763367226261487,0.12078096760206913,0.1599137528695696,-1.0990551480713915,0.5132077752559678,0.07060596705950717,-1.9761907816721236,1.0
ENSG00000215788,TNFRSF25,0.2189995438560479,0.19707677172077265,0.5848867776869418,0.10530907761974004,-1.2356956833367279,9.258291889015306e-07,0.46878053697014965,1.493700878500681,2.2017712774961337e-07,0.14080564645488186,-0.5610431827605353,0.9247294639013143,0.23639424337240725,0.26117371516298693,1.0,0.19416640941364469,0.04609066570388265,1.0
ENSG00000171680,PLEKHG5,0.0941592241699916,1.0048508616052896,0.00027007234865633747,0.036273126735688235,-1.0885629228323839,0.0006728473253149742,0.0961168726881242,0.696025396890589,0.1322049558808155,0.024276835595669285,-1.4339960682292965,0.14329222361866004,0.052145788979207484,-0.2323622863353978,1.0,0.07060596705950717,0.4311288044458834,1.0
ENSG00000162408,NOL9,0.16186922806751364,0.02201047383622967,1.0,0.16615432246670095,0.07832801852029547,0.8929808923402067,0.1618810487378934,0.025545214078124268,1.0,0.14404255786763775,-0.1632344959063654,1.0,0.1529609810056753,-0.04688000398152381,1.0,0.14121193411901434,-0.042802383886528794,1.0
ENSG00000173662,TAS1R1,0.000528984405449391,0.7878216250359351,1.0,0.0,-0.5739897500026245,1.0,0.0016862609243530563,2.9413322101750374,0.45403359822551803,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
