Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000169598,DFFB,0.04167395926581433,0.1733254566985547,0.7204085005957571,0.04196309401893703,0.1776685512766054,0.7797895976080107,0.020207910407889825,-0.7796711577270106,1.0,0.031253688309527426,-0.3192095756168971,0.7071339481169551
ENSG00000198912,C1orf174,0.09204907486185364,-0.06753415169887012,0.9422333575689174,0.0975641935940286,0.07227636236955304,0.9313983317184475,0.06062373122366947,-0.6039719718386052,1.0,0.10808567207044902,0.23964917116836038,0.6497940873356659
ENSG00000236423,LINC01134,0.004121600366948671,0.1811449611578535,0.9816950952980483,0.004196309401893703,0.23804116925608643,0.9981447203965327,0.0,-0.36463365844816664,1.0,0.003906711038690928,0.342742664132464,1.0
ENSG00000196581,AJAP1,0.0022897779816381503,-0.6712978504282878,0.5889601644186087,0.0026226933761835645,-0.34692133146506965,0.8518423517516991,0.0,-0.142241237111719,1.0,0.009115659090278833,2.0532360469374797,0.046234709679019
ENSG00000287586,Z98886.1,0.0009159111926552601,1.029141867712804,0.7770199722854018,0.0,-1.231444114045134,0.5686391220451491,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6350589791333301
ENSG00000284692,Z98259.3,0.0009159111926552601,2.029141867712804,0.37090658356895156,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0,0.9277051648536201,1.0
ENSG00000236948,AL365255.1,0.0009159111926552601,1.029141867712804,0.7770199722854018,0.0,-1.231444114045134,0.5686391220451491,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6350589791333301
ENSG00000131697,NPHP4,0.061366049907902426,-0.4505485899082937,0.16491530054888712,0.0980887322692653,0.6937881175528942,0.017075355186849314,0.06062373122366947,-0.24402497506903487,1.0,0.05860066558036393,-0.3731613145059125,0.5582984670410374
ENSG00000069424,KCNAB2,0.13784463449461665,-1.1691649350993312,1.8108666673209615e-07,0.19670200321376732,-0.40817429339255984,0.14854202883822987,0.24586290996265953,0.06721212851723024,1.0,0.6185625811260637,1.8567386434994768,2.847624381511614e-14
ENSG00000116254,CHD5,0.0009159111926552601,-0.7782130543447998,0.7032906561394618,0.0026226933761835645,1.353518386676022,0.3717781649115986,0.0,0.857758762888281,1.0,0.0013022370128969762,0.5126676655747762,1.0
ENSG00000116251,RPL22,6.574410540879457,-0.042696619163785865,0.9674862927100946,6.479101716523878,-0.07219490972315956,0.9039877325473895,4.563619767115119,-0.5826333838950384,1.0,8.349943726695411,0.38301832496783694,0.2573971394073799
ENSG00000226944,AL031847.1,0.031140980550278842,0.029141867712803915,1.0,0.039340400642753466,0.6070924632607513,0.12085904687416862,0.026943880543853098,-0.050318747670680786,1.0,0.01041789610317581,-1.565334846426497,0.013227958628037323
ENSG00000158286,RNF207,0.13005938935704692,0.728632756460347,0.004398598420865102,0.08602434273882091,-0.33272744988231473,0.34453986703174705,0.06399171629165111,-0.6132841461193053,1.0,0.0651118506448488,-0.6852717120371326,0.14041996102026874
ENSG00000116237,ICMT,0.3324757629338594,-0.1933922930785783,0.5494537611198714,0.39760031582942834,0.2345362904211019,0.4462002670919389,0.3570064172060536,-0.004812617701818178,1.0,0.3463950454305956,-0.06235452306871747,1.0
ENSG00000225077,LINC00337,0.00045795559632763003,-1.5558206330083522,0.3374307560473478,0.0026226933761835645,1.353518386676022,0.3717781649115986,0.0,0.857758762888281,1.0,0.0026044740257939523,1.2902752442383285,0.5925061443173469
ENSG00000158292,GPR153,0.028393246972313064,-1.3132503297342741,1.107384142390059e-05,0.054552022224618135,0.06494888873509197,0.9719151121677931,0.06735970135963275,0.42564775025049517,1.0,0.1145968571349339,1.4415066366535374,1.641967663269277e-05
ENSG00000097021,ACOT7,0.38972021247481314,-0.004746394255732644,1.0,0.3965512384789549,0.03578916906130947,1.0,0.39742223802183324,0.03375827874027704,1.0,0.3750442597143291,-0.06562340110349996,1.0
ENSG00000271746,AL031848.2,0.009159111926552601,1.136057071629316,0.12026967156537204,0.004196309401893703,-0.7053753023775462,0.47017120702375226,0.0,-1.0167103550278602,1.0,0.005208948051587905,-0.023385234665433074,1.0
ENSG00000069812,HES2,0.0032056891742934103,-0.8037481464519374,0.37090658356895156,0.007868080128550692,1.3091242673175696,0.10071928322931988,0.0033679850679816372,0.3838275745558679,1.0,0.0026044740257939523,-0.48733233442522383,0.840324776808503
ENSG00000187017,ESPN,0.18913566128331122,-1.240628531420919,9.40334269510648e-09,0.6079403245993502,1.7561721614990342,1.0041837274775938e-18,0.13135141765128386,-1.38594416469358,0.435164635739829,0.17189528570240084,-1.0866859274520013,0.0023906713626472872
ENSG00000215788,TNFRSF25,0.10990934311863121,-1.2849829897063676,1.8475794534194626e-08,0.21715901154799913,0.17781103263970488,0.6205934975731594,0.20207910407889826,0.023256052289783558,1.0,0.4219247921786203,1.3751641418248415,2.209440666500268e-07
ENSG00000171680,PLEKHG5,0.03434666972457225,-1.3135176687586445,4.608364079516572e-06,0.09336788419213489,0.9855851225242218,0.0003757982875137452,0.050519776019724565,-0.28065526580881484,1.0,0.08204093181250949,0.441205303018152,0.336313305488166
ENSG00000162408,NOL9,0.16165832550365342,0.020001213856334576,1.0,0.16103337329767084,0.01020286437126039,1.0,0.14819134299119205,-0.09517298345494085,1.0,0.16017515258632806,0.005384528675495659,1.0
ENSG00000173662,TAS1R1,0.0,-1.1407831337295082,0.7204085005957571,0.0005245386752367129,0.768555885954866,1.0,0.0,2.442721263609437,1.0,0.0013022370128969762,2.512667665574776,0.5104619167058316
ENSG00000204859,ZBTB48,0.23264144293443606,-0.2117572133875778,0.5236176943900455,0.27171103377261724,0.1587899942331381,0.6727924154492761,0.21218305928284314,-0.2565619854990777,1.0,0.28649214283733476,0.21045780530191927,0.6350589791333301
ENSG00000162413,KLHL21,0.19783681761353616,-0.13744742116625197,0.7103210827777569,0.2286988624032068,0.20912847734084838,0.5495303916101077,0.16839925339908188,-0.3083195157684919,1.0,0.20966015907641314,0.008596617170366638,1.0
ENSG00000116273,PHF13,0.137386678898289,-0.22909155185716878,0.4939984972212874,0.1872603070595065,0.5278578100991735,0.04294219774412919,0.12798343258330222,-0.2221893934279624,1.0,0.10938790908334599,-0.5208848941362505,0.2679399397981974
ENSG00000041988,THAP3,0.15936854752201526,-0.35191139027165086,0.21108186496597736,0.19460384851282048,0.12036262386240226,0.7854274741481656,0.22228701448678806,0.29935708843825903,1.0,0.21877581816669198,0.2951615995983543,0.47494768860008824
ENSG00000007923,DNAJC11,0.3164473170623924,0.07306372247675363,0.8750887754720101,0.31577228249250117,0.06205557251571192,0.9293151355833138,0.27617477557449427,-0.15186565600012014,1.0,0.273469772708365,-0.19249790042013637,0.8042975732083408
ENSG00000237436,CAMTA1-DT,0.01236480110084601,0.8592168662704918,0.24211963773084189,0.006819002778077267,-0.5533722089324948,0.6098583858668963,0.0033679850679816372,-0.5269050873470444,1.0,0.007813422077381857,-0.07229483514637902,1.0
ENSG00000171735,CAMTA1,0.4849749765109602,0.009205022180063471,1.0,0.5182442111338723,0.16379374503634048,0.6342352591990508,0.35363843213807195,-0.4653786321879849,1.0,0.4414583473720749,-0.15007400245475533,0.8848571492145284
ENSG00000237402,CAMTA1-IT1,0.0032056891742934103,-0.015252251645648585,1.0,0.004196309401893703,0.6165527925098164,0.7273981765286291,0.0033679850679816372,0.9402209230802532,1.0,0.0013022370128969762,-0.5747951756755629,0.7673523078642845
ENSG00000237728,Z97987.1,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000270171,AL359881.3,0.0018318223853105201,0.7661074618790096,0.6888006770857145,0.0010490773504734257,-0.231444114045134,1.0,0.0033679850679816372,2.2203288422729885,1.0,0.0,-0.48733233442522383,0.8540900351581248
ENSG00000270035,AL359881.2,0.004121600366948671,-0.14078313372950824,0.9911366756022192,0.005245386752367129,0.4206325825345596,0.7789387652237957,0.0033679850679816372,0.5041218082735792,1.0,0.003906711038690928,0.12035024279601636,1.0
ENSG00000269978,AL359881.1,0.014196623486156532,-0.015252251645650361,1.0,0.019407930983758377,0.7685558859548669,0.13806403109403526,0.0033679850679816372,-1.181769601298357,1.0,0.00651118506448488,-1.0316528506490341,0.22520728541199853
ENSG00000049245,VAMP3,0.47444199779542473,-0.073867669883255,0.8783844651860105,0.5213914431852926,0.15062425458902673,0.6790700102278914,0.3300625366622005,-0.5855383050411442,1.0,0.5104769090556146,0.07509293338108902,0.9227693480492659
ENSG00000269925,Z98884.2,0.0013738667889828902,-0.14078313372950824,1.0,0.0020981547009468514,0.7685558859548678,0.745704843228831,0.0,0.857758762888281,1.0,0.0013022370128969762,0.5126676655747762,1.0
ENSG00000049246,PER3,0.1447139684395311,-0.025558732404303175,1.0,0.15841067992148727,0.18836262938158255,0.6205934975731594,0.1178794773793573,-0.2942443305567699,1.0,0.1315259383025946,-0.16805381795181074,0.8727346722063178
ENSG00000049247,UTS2,0.016944357064122312,-1.0221386372308894,0.24236092301720533,0.015736160257101384,-1.084602725715862,0.2804314821028172,0.03704783574779801,0.5792232635142982,1.0,0.08204093181250949,2.208886917397673,0.004137876199156824
ENSG00000049249,TNFRSF9,0.013738667889828901,-0.02788907732357515,1.0,0.007868080128550692,-1.0894251091727059,0.04970787444832007,0.0067359701359632745,-0.5371008544529339,1.0,0.0325559253224244,1.6281448829947118,0.002021462006209514
ENSG00000116288,PARK7,2.876877056130172,0.32121484296985225,0.17922444826771108,2.4254668342945602,-0.10945358966652274,0.7943836029578412,1.9466953692933864,-0.40983654499090627,1.0,2.134366464138144,-0.2953154711850636,0.49731494186538944
ENSG00000284747,AL034417.4,0.0032056891742934103,1.4441793669916478,0.267211198911042,0.0010490773504734257,-0.8164066147662901,0.6205934975731594,0.0,0.5682521456932967,1.0,0.0013022370128969762,0.19073957068741443,1.0
ENSG00000116285,ERRFI1,0.1982947732098638,0.8928476441517712,0.00013086416324065576,0.09966234829497544,-0.7858722466181773,0.0027397747579918537,0.12461544751532058,-0.20416898625492141,1.0,0.11720133116072785,-0.3480441557342191,0.5232636690040969
ENSG00000238290,AL034417.2,0.0009159111926552601,0.44417936699164784,1.0,0.0005245386752367129,-0.231444114045134,1.0,0.0,1.7057556694432314,1.0,0.0013022370128969762,1.5126676655747762,0.7312634432671339
ENSG00000162426,SLC45A1,0.011906845504518381,-0.12286122573224567,0.974806919913202,0.00734354145331398,-1.024993236577707,0.07678525225783737,0.013471940271926549,0.39541554883108,1.0,0.027346977270836497,1.4802461878823987,0.009057392322625948
ENSG00000142599,RERE,0.4465067064194393,0.028402971388898468,1.0,0.43851433249789196,-0.015214921669536752,1.0,0.3603744022740352,-0.30090806083778054,1.0,0.46620085061711747,0.09436870320244783,0.8722033848404329
ENSG00000232912,RERE-AS1,0.0009159111926552601,-0.7782130543447998,0.7032906561394618,0.0,-2.401369115487446,0.11275352088736468,0.0,0.857758762888281,1.0,0.007813422077381857,3.7350600869112247,0.0025856355766759997
ENSG00000074800,ENO1,3.1772959273210972,-0.9277279808114474,4.608364079516572e-06,6.837886170385789,0.904942160450183,4.771528007659234e-06,4.597299617794935,-0.07891078829262188,1.0,4.632057054874544,-0.0717540948698514,1.0
ENSG00000230679,ENO1-AS1,0.02060800183474335,1.1603864009910563,0.11097725476547113,0.009966234829497544,-0.6644035213212396,0.563454035232933,0.010103955203944913,-0.10159925261437408,1.0,0.00651118506448488,-0.9898326749544069,0.5963085234816451
ENSG00000142583,SLC2A5,0.01923413504576046,-1.3193804371862718,9.555646591039989e-05,0.05140479017319786,0.9060594097048025,0.005914576843774509,0.030311865611834736,-0.1342039180463015,1.0,0.04948500649008509,0.5692511939411444,0.2819100078314359
ENSG00000180758,GPR157,0.12685370018275352,0.4184621968832727,0.13676594740363673,0.08549980406358419,-0.506887306570007,0.0935759694545887,0.12798343258330222,0.28517998662295696,1.0,0.10548119804465507,-0.03366217554331996,1.0
ENSG00000228526,MIR34AHG,0.02060800183474335,-0.6021142852822878,0.15902394145903498,0.029898704488492633,0.25149744973551424,0.6867486400070436,0.023575895475871463,-0.027598671170597555,1.0,0.039067110386909285,0.685504262436992,0.21822850766462387
ENSG00000234546,LNCTAM34A,0.01877617944943283,0.2217869456551993,0.829850560962718,0.01678523760757481,-0.045030989814252464,1.0,0.013471940271926549,-0.076652895484143,1.0,0.015626844154763713,-0.07229483514637991,1.0
ENSG00000049239,H6PD,0.16165832550365342,-0.7446399462031354,0.002143105431388569,0.23499332650604737,0.10339408972961595,0.823961732253312,0.3300625366622005,0.6044723336060487,1.0,0.3385816233532138,0.7267924709276237,0.02120474996713201
ENSG00000171621,SPSB1,0.06045013871524717,-0.9351664251438878,0.0004434613991947917,0.09703965491879188,0.11295784264065034,0.834835612880207,0.12124746244733894,0.4492345705681111,1.0,0.16147738959922503,1.010846400153866,0.001958366311206618
ENSG00000284652,BX323043.1,0.0,-2.1407831337295082,0.23368972374055064,0.0,-1.81640661476629,0.4248737016726598,0.0033679850679816372,2.7057556694432305,1.0,0.005208948051587905,3.834595760462139,0.0239987325532844
ENSG00000284693,LINC02606,0.0032056891742934103,0.2742543655493357,0.9583644835451813,0.0020981547009468514,-0.49447851987892655,0.8316698033299781,0.0033679850679816372,1.1207931687220745,1.0,0.003906711038690928,0.8122279474336835,0.7440612908253165
ENSG00000171612,SLC25A33,0.07739449577936948,0.12564984856614947,0.7846697600102451,0.0734354145331398,-0.004782097876300906,1.0,0.06735970135963275,-0.0758538397778179,1.0,0.06641408765774579,-0.15321483052994722,0.938533388234125
ENSG00000188807,TMEM201,0.058618316329936644,-0.6478811859971207,0.0279327711749694,0.09651511624355516,0.5251502868700055,0.09010661033700992,0.08756761176752258,0.2241505532253969,1.0,0.08334316882540647,0.12989401546688706,0.8940175687344113
ENSG00000171608,PIK3CD,0.062281961100557684,-1.2843370373387404,6.30392454372027e-07,0.05769925427603841,-1.3439188433035456,6.735373094113194e-07,0.18523917873899007,0.7716436050996873,0.9135394619891747,0.3750442597143291,2.4491886087503767,9.645846562910958e-21
ENSG00000179840,PIK3CD-AS1,0.0,-2.1407831337295082,0.20387879261526615,0.0010490773504734257,0.3535183866760221,1.0,0.0,1.442721263609437,1.0,0.003906711038690928,2.92770516485362,0.10021784333593965
ENSG00000231789,PIK3CD-AS2,0.0077852451375697105,-0.9708581322871961,0.0855138905215159,0.01468708290662796,0.41708351545348954,0.6205934975731594,0.013471940271926549,0.4188745216550691,1.0,0.019533555193454642,0.8688114758000518,0.301226628755662
ENSG00000171603,CLSTN1,0.8037120715549907,-0.5005510346425408,0.025899770293144882,1.2919387571080239,0.651638134175716,0.002251061244282589,0.8655721624712808,-0.21316302304233728,1.0,0.8581741914991072,-0.2490044411558017,0.644834214180621
ENSG00000178585,CTNNBIP1,0.20241637357681247,-0.12879239946138554,0.7334193386180299,0.22240439830036626,0.09686289340493426,0.8403503738908935,0.21891902941880642,0.055269596002491816,1.0,0.22007805517958895,0.0578724570581981,0.9823320716466958
ENSG00000223989,AL357140.1,0.0018318223853105201,1.1811449611578535,0.5593910493121029,0.0,-2.0387990361027377,0.377891206435613,0.0033679850679816372,2.442721263609436,1.0,0.0013022370128969762,0.9277051648536201,0.8088882595450905
ENSG00000162441,LZIC,0.21203344109969272,-0.001620386057883394,1.0,0.20457008334231802,-0.08189876402393681,0.9166081145547167,0.20207910407889826,-0.05699395049320888,1.0,0.23570489933435268,0.18441195071540317,0.6996367660663583
ENSG00000228150,AL357140.2,0.0068693339449144505,0.35671652574130785,0.8007742243851951,0.00734354145331398,0.5055214801210726,0.6336131094523092,0.0033679850679816372,0.07348745394371736,1.0,0.0013022370128969762,-1.4415286448120987,0.2501544080168409
ENSG00000173614,NMNAT1,0.048085337614401154,-0.4426100225603613,0.2165454823736141,0.06451825705411568,0.24701876537534373,0.6094778923176413,0.07409567149559602,0.42712440855841827,1.0,0.0651118506448488,0.21354945359549982,0.7725566093635458
ENSG00000162444,RBP7,0.10304000917371675,0.19826913894906273,0.6081927796781116,0.08025441731121707,-0.37404850948793333,0.28091972687532024,0.11451149231137567,0.3146164378617513,1.0,0.10417896103175808,0.1625196970399556,0.7982766422633917
ENSG00000130939,UBE4B,0.1676117482559126,0.12776526477679084,0.7276883403788752,0.15683706389577715,-0.03604842508670236,1.0,0.1515593280591737,-0.0523806245985865,1.0,0.14585054544446133,-0.14085912162945124,0.9251152174060904
ENSG00000054523,KIF1B,0.12731165577908116,0.33468100206113327,0.26312982887432007,0.08759795876453105,-0.5256272184495909,0.07767786329239451,0.10103955203944913,-0.11878226428773075,1.0,0.13413041232838854,0.3182896204079251,0.47323184827757236
ENSG00000284642,AL139424.2,0.0022897779816381503,0.44417936699164784,0.9220278428211744,0.0015736160257101386,-0.231444114045134,0.9490796053958617,0.0033679850679816372,1.7057556694432305,1.0,0.0013022370128969762,0.19073957068741443,1.0
ENSG00000142657,PGD,0.6232775666019045,0.09746714027699366,0.7875812368815601,0.5423729901947612,-0.2237571762906997,0.4924588872263294,0.6197092525086213,0.05275764374659819,1.0,0.6680475876161487,0.18513686445803812,0.6449679620335484
ENSG00000271989,AL139424.1,0.0013738667889828902,2.444179366991648,0.19889347265381757,0.0,-1.231444114045134,0.5686391220451491,0.0,2.027683764330593,1.0,0.0,0.5126676655747762,1.0
ENSG00000175279,CENPS,0.1479196576138245,0.4089899385293476,0.14731256406626775,0.13218374615965164,0.09691343212120973,0.8658664416316617,0.06062373122366947,-1.0395382844821222,0.9537656519047177,0.07943645778671554,-0.747455144839114,0.09521257640981505
