Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000142609,CFAP74,0.0015889273804365043,1.7906515816095645,0.3455889899797829,0.0008085264880281019,0.6627085715636145,1.0,0.0,0.609117696573156,1.0,0.0,1.7303966138691163,1.0,0.0,0.9254452060994502,1.0,0.0,0.6141375585726774,1.0,0.0,4.166521790211377,1.0
ENSG00000233542,AL391845.2,0.0005296424601455014,-0.5312765132777972,0.8764043006079577,0.0008085264880281019,0.3407804766762528,1.0,0.001675642904387942,1.609117696573156,0.7408157712065437,0.0,1.467362208035322,1.0,0.0,0.6624108002656559,1.0,0.0033616302099562074,2.521028154181197,0.41639711812103997,0.0,3.903487384377584,1.0
ENSG00000187730,GABRD,0.045019609112367624,0.6623274846340257,0.06928784831707074,0.03234105952112408,-0.09868049654180933,1.0,0.02848592937459501,-0.23887920998179357,0.9157319440719118,0.03422839021456434,0.11087689111159094,1.0,0.02039559544941439,-0.6940745166580742,1.0,0.025212226574671554,-0.4214863511580429,0.795590515454486,0.017920714136909422,0.012716454132341681,1.0
ENSG00000226969,AL391845.1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000067606,PRKCZ,0.24734302888794918,0.6553917519990913,0.006363622536440538,0.15119445326125508,-0.4156977739017056,0.30456646989981884,0.12902450363787152,-0.603730952092421,0.2591163909904819,0.20537034128738604,0.13600470022802869,1.0,0.12441313224142778,-0.6439204395706879,1.0,0.20001699749239432,0.09141218997946066,1.0,0.1612864272321848,-0.11443452361967843,1.0
ENSG00000271806,AL590822.2,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.002039559544941439,4.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000182873,PRKCZ-AS1,0.0042371396811640115,0.3756140823307206,0.8764043006079577,0.0016170529760562039,-0.9222539291575416,0.6317760622534967,0.005026928713163826,0.8435829502101795,0.7772263611254876,0.006845678042912869,1.467362208035322,0.8912384661785946,0.006118678634824316,1.1599104597364729,1.0,0.0016808151049781037,-0.3118618599835452,1.0,0.0,2.1665217902113776,1.0
ENSG00000162585,FAAP20,0.7197841033377365,-0.24186418679497246,0.4332806002045478,0.8061009085640176,0.007219074642268453,1.0,1.0338716720073602,0.4195106104444795,0.2592304138761257,0.9036295016644986,0.18144823845585875,1.0,0.7138458407295036,-0.18566221987927117,1.0,0.8689814092736796,0.12950670110035917,0.9169306423160161,0.6451457089287392,-0.3052632559374772,1.0
ENSG00000234396,AL590822.1,0.0021185698405820057,-0.47238282422422984,0.8320101060169708,0.002425579464084306,-0.037731146577478114,1.0,0.001675642904387942,0.024155195851999878,1.0,0.0,0.05232470875647799,1.0,0.0,-0.752626699013188,1.0,0.011765705734846725,2.7661406520177287,0.020656075448719002,0.0,2.48844988509874,1.0
ENSG00000157933,SKI,0.10486920710880929,-0.023934909679114824,1.0,0.0848952812429507,-0.40053386242820466,0.39675258810198794,0.1524835042993027,0.6185573924594618,0.1378481694359555,0.15745059498699598,0.6353700064833432,0.6951085332723231,0.11625489406166202,0.16577508179969147,1.0,0.07563667972401467,-0.5147869802884739,0.5445634249347601,0.08960357068454712,-0.011396001984465443,1.0
ENSG00000287356,AL590822.3,0.019596771025383555,-0.3189729095649332,0.6159326114993655,0.02425579464084306,0.14117145098409178,0.9683114168873977,0.016756429043879417,-0.3777069146791101,0.7513263008381665,0.01711419510728217,-0.1956028046871081,1.0,0.014276916814590071,-0.5599816210707917,1.0,0.048743638044365004,1.351103152738884,0.022704307100609323,0.0,-0.4063678782092035,1.0
ENSG00000116151,MORN1,0.08315386624284372,-0.09539222909334955,0.9022238266683243,0.09540612558731604,0.18683892806434033,0.7666888282363908,0.04189107260969854,-1.0964349449615884,0.03860655079892202,0.09241665357932373,0.13858044210689657,1.0,0.08770106043248187,0.041469002438933256,1.0,0.129422763083314,0.6823090612142573,0.1799301790283523,0.017920714136909422,-1.3189050369588644,1.0
ENSG00000272161,AL589739.1,0.0005296424601455014,-0.2093484183904355,1.0,0.002425579464084306,2.6627085715636145,0.1933407641287547,0.0,0.609117696573156,1.0,0.0,1.7303966138691163,1.0,0.0,0.9254452060994502,1.0,0.0,0.6141375585726774,1.0,0.0,4.166521790211377,1.0
ENSG00000272420,AL513477.2,0.014829988884074042,0.25631515395837656,0.8066305079396647,0.015362003272533937,0.3122113244794811,0.8405888923422777,0.003351285808775884,-1.5714545490686644,0.14243202053364848,0.013691356085825737,0.32985868428538634,1.0,0.006118678634824316,-0.8187158894709601,1.0,0.020169781259737243,0.7785243764735599,0.5266832950509781,0.017920714136909422,1.379925428320571,1.0
ENSG00000157916,RER1,1.0015538921351432,-0.02409176319213219,1.0,1.0818084409816004,0.1274360991024769,0.8345264386324842,1.0539793868600154,0.06597537154662703,0.968952597928496,0.9207436967717808,-0.14407250404702576,1.0,0.901485318864116,-0.18335297192943498,1.0,1.0135315083017964,0.002042884139636811,1.0,0.8243528502978335,-0.29374673942737733,1.0
ENSG00000157911,PEX10,0.22880554278285664,-0.26650849947724864,0.420107796581803,0.26519668807321745,0.051672559232565085,1.0,0.23794129242308773,-0.12704056962520616,1.0,0.32516970703836123,0.36349161026336896,0.8749566452660177,0.24066802630308978,-0.1045495341983873,1.0,0.34624791162548935,0.4912808107871447,0.30919999074040766,0.19712785550600365,-0.29509407568779533,1.0
ENSG00000149527,PLCH2,0.014829988884074042,-2.058726555343746,6.222557483818012e-09,0.05336274820985473,0.3109452471354883,0.6218116465355874,0.08713343102817298,1.1275847855074055,0.01101120287150552,0.07530245847204155,0.8276938152240301,0.6520548683971742,0.046909869533653094,0.09086881530682156,1.0,0.07227504951405846,0.7955844299102104,0.18720058693486377,0.035841428273818844,0.19689543925489605,1.0
ENSG00000224387,AL139246.1,0.0010592849202910029,0.3756140823307206,1.0,0.0016170529760562039,1.2476710722847706,0.6737748655295457,0.0,0.3460832907393616,1.0,0.0,1.467362208035322,1.0,0.0,0.6624108002656559,1.0,0.0016808151049781037,1.6141375585726774,0.8428345151784822,0.0,3.903487384377584,1.0
ENSG00000157881,PANK4,0.13029204519579335,0.18827202781099928,0.6374021844790722,0.11238518183590618,-0.12089774772138062,0.9401877767471962,0.1239975749247077,0.064467459163843,1.0,0.09241665357932373,-0.35463948998668426,1.0,0.09381973906730619,-0.36545599316728783,1.0,0.1445500990281169,0.31561406802025926,0.6639753957207629,0.035841428273818844,-1.2003832133943688,1.0
ENSG00000197921,HES5,0.007944636902182523,-0.2093484183904346,0.9005710262227623,0.004851158928168612,-0.8874885109968655,0.4575505109099751,0.010053857426327651,0.3808487089000385,0.9494662582388028,0.010268517064369303,0.5928930901191807,1.0,0.016316476359531512,1.1318960835668763,1.0,0.01344652083982483,0.8205884360401043,0.5964893377203265,0.0,0.9338610334211026,1.0
ENSG00000272449,AL139246.5,0.1085767043298278,-0.5996634882580478,0.06688681082614846,0.1625138240936485,0.2334572130650696,0.6737748655295457,0.15918607591685446,0.17171238426585766,0.8263763670406659,0.14718207792262666,0.05642910708921445,1.0,0.11421533451672057,-0.34809685755273767,1.0,0.226910039172044,0.7708630622601311,0.12780292842736252,0.1612864272321848,0.2868160239290898,1.0
ENSG00000238164,TNFRSF14-AS1,0.0354860448297486,-0.5227650134222799,0.17618177789611586,0.03800074493732079,-0.31457135193630226,0.667003038853708,0.08545778812378503,1.1001040490852985,0.009841610018224698,0.05818826336475938,0.4474626505976165,0.9266471531270776,0.03875163135388734,-0.19224983657030492,1.0,0.05546689846427742,0.3581925775252035,0.7145838404517232,0.017920714136909422,-0.38806706146626,1.0
ENSG00000157873,TNFRSF14,0.6551677231999853,-0.09353126912160248,0.8514290746106944,0.41558261484644443,-0.8834516580434422,0.001898469986624596,1.4779170416701646,1.3509932048631685,7.306480516750381e-07,0.9823547991579966,0.56269971331892,0.6513777903113305,0.5833140298532515,-0.24771566476747753,1.0,0.45213926323910986,-0.6546738565302603,0.24265497624573087,0.8243528502978335,0.2798263699619773,1.0
ENSG00000228037,AL139246.3,0.0031778547608730086,-1.1024332144739235,0.26277651577129646,0.00404263244014051,-0.5072164298786976,0.7763764234234616,0.023459000661431185,2.6680113856267242,0.0007536029910818217,0.010268517064369303,1.1943437136289061,0.8710899750007891,0.004079119089882878,-0.07455479390054975,1.0,0.0,-2.063934346539959,0.3389960735528303,0.017920714136909422,2.5342535747118644,1.0
ENSG00000157870,PRXL2B,0.37392757686272404,0.10901306147673506,0.7948430919872355,0.3323043865795499,-0.13158110234898346,0.8851173233351897,0.29156186536350187,-0.3199157820727003,0.6298168079994513,0.3696666143172949,0.06228581880667905,1.0,0.32632952719063024,-0.13595533856469322,1.0,0.44709681792417555,0.37654175964010794,0.47390364114844613,0.25088999791673194,-0.43913056927696337,1.0
ENSG00000142606,MMEL1,0.06461638013775117,-1.7201045470618181,2.996990992069317e-11,0.19000372468660395,0.3456792760890912,0.38553261147085954,0.10556550297644034,-0.6388098168704293,0.255111578256665,0.22590737541612466,0.5542644092285185,0.7374108597909073,0.23250978812332404,0.6232215346916714,0.9615107066625919,0.35633280225535796,1.4157467038671492,3.2963592664005996e-05,0.17920714136909424,0.2807699616610093,1.0
ENSG00000215912,TTC34,0.010063206742764529,-0.09687368913202299,1.0,0.009702317856337224,-0.09628332893259017,1.0,0.003351285808775884,-1.2388792099817936,0.3065661795580279,0.0,-1.7550302133011257,0.6951085332723231,0.012237357269648632,0.41087203326969135,1.0,0.025212226574671554,1.578513648841957,0.04406463838002547,0.017920714136909422,1.7070901715740803,1.0
ENSG00000177133,PRDM16-DT,0.005296424601455014,-0.656807395361656,0.6957761649865418,0.0008085264880281019,-2.622693647298634,0.0855895398440559,0.020107714852655303,1.8241305875440066,0.0890089120584317,0.027382712171651474,2.22224971019879,0.45856377385866537,0.006118678634824316,0.037919935357862755,1.0,0.0033616302099562074,-0.7268993592623891,1.0,0.05376214241072827,3.2789965194697905,1.0
ENSG00000142611,PRDM16,0.005296424601455014,-0.07184489464049992,1.0,0.002425579464084306,-1.0921789305998537,0.4118120062627917,0.015080786139491476,1.8606564635691205,0.03583949754688456,0.013691356085825737,1.673813085502747,0.6722699323592484,0.004079119089882878,0.02498087965036433,1.0,0.0016808151049781037,-0.9219153416675319,0.6605028397007112,0.0,1.5815592894902215,1.0
ENSG00000226286,AL008733.1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000272235,AL590438.1,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0016808151049781037,3.936065653460041,0.42110534061355903,0.0,5.48844988509874,1.0
ENSG00000287828,AL354743.2,0.0005296424601455014,0.7906515816095645,1.0,0.0,0.07774607084245844,1.0,0.001675642904387942,2.9310457914605177,0.457718380615357,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0,1.3511031527388848,1.0,0.0,4.903487384377584,1.0
ENSG00000286518,AL354743.1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000130762,ARHGEF16,0.30507405704380886,0.9518518348317935,1.5791351568301938e-05,0.17706730087815434,-0.3257695585411655,0.4750056176689419,0.09886293135888857,-1.1746881517960222,0.007757271574727565,0.17798762911573457,-0.24212264970877762,1.0,0.1366504895110764,-0.6665720521556566,1.0,0.1865704766525695,-0.19468875070159442,0.9758273163460076,0.12544499895836597,-0.5950294422331015,1.0
ENSG00000272088,AL512413.1,0.004766782141309513,0.20568908088840843,1.0,0.005659685416196714,0.5752457303132754,0.8009884164404493,0.0,-1.6539167092606384,0.30576089403231493,0.0,-0.5326377919646781,1.0,0.004079119089882878,0.37290418307067164,1.0,0.006723260419912415,0.93606565346004,0.7397991980468998,0.017920714136909422,2.964887929041727,1.0
ENSG00000162591,MEGF6,0.22933518524300214,0.45680579126148757,0.1134380622648213,0.0816611752908383,-1.444585441608294,1.3399874650613651e-05,0.3250747234512607,0.9199906029515226,0.01037148858228284,0.35597525823146914,0.9917831668214272,0.2865124107310253,0.10197797724707194,-0.941288263037086,0.8544307769156553,0.129422763083314,-0.5971143051585694,0.4351305271329998,0.3584142827381885,0.973876712268982,1.0
ENSG00000238260,AL513320.1,0.0010592849202910029,0.3756140823307206,1.0,0.0008085264880281019,0.3407804766762528,1.0,0.0,0.3460832907393616,1.0,0.0,1.467362208035322,1.0,0.002039559544941439,1.9254452060994502,1.0,0.0016808151049781037,1.6141375585726774,0.8428345151784822,0.0,3.903487384377584,1.0
ENSG00000158109,TPRG1L,0.27435479435536975,-0.005140985846092905,1.0,0.2563028967049083,-0.13031698172318773,0.885560593628028,0.32675036635564864,0.288367792883075,0.5206283396126381,0.31832402899544837,0.23404850032152735,0.9960879746953849,0.2773800981120357,0.020099928857656435,1.0,0.2319524844869783,-0.26804803415809886,0.8428345151784822,0.37633499687509786,0.498732858360601,1.0
ENSG00000116213,WRAP73,0.366512582420687,0.49604409272171446,0.04057797847297706,0.253877317240824,-0.300178255419286,0.5146169759572553,0.2614002930845189,-0.21104500178506824,0.854204599153309,0.2977869948667098,0.004952889598129007,1.0,0.22231199039861682,-0.45608987975067405,1.0,0.29414264337116813,-0.021300255508722277,1.0,0.14336571309527538,-0.924707880961881,1.0
ENSG00000078900,TP73,0.13188097257622985,1.5965645294932624,1.2979541356352105e-10,0.03638369196126459,-1.2525213249576335,0.0007613170046876107,0.025134643565819126,-1.6273749218081455,0.0027214644773437932,0.03080555119310791,-1.2069477782811173,0.5757062778249565,0.032632952719063024,-1.2197527094404856,0.5589033994656104,0.0941256458787738,0.3766382448460215,0.612253426675325,0.017920714136909422,-1.1225749122086124,1.0
ENSG00000227589,AL136528.1,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.002039559544941439,4.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000235169,SMIM1,0.2860069284785708,-0.8049385549490646,0.0005784573581189451,0.539287167514744,0.4879921507690025,0.09634049118289133,0.34685808120830397,-0.3110289957376293,0.657909829185202,0.7427560676560462,0.885343983929709,0.28523431319155956,0.4670591357915895,0.16656735715007587,1.0,0.4975212710735187,0.2746354228407508,0.6648395258340336,0.3225728544643696,-0.3384330626181282,1.0
ENSG00000130764,LRRC47,0.364394012580105,-0.024162229159094606,1.0,0.38809271425348896,0.10092644094161218,0.885560593628028,0.3418311524951401,-0.11739456359723444,1.0,0.338861063124187,-0.11840156737507357,1.0,0.3426460035501617,-0.10997047745772814,1.0,0.4084380705096792,0.17244510380147515,0.8537839005275374,0.3046521403274602,-0.22044239807317578,1.0
ENSG00000272153,AL365330.1,0.0,-2.0167033404480392,0.2583729603660097,0.00404263244014051,3.2476710722847706,0.03331479707421312,0.0,0.12369086940291396,1.0,0.0034228390214564343,2.467362208035322,0.8912384661785946,0.0,0.44001837892920825,1.0,0.0,0.12871073140243716,1.0,0.0,3.6810949630411365,1.0
ENSG00000116198,CEP104,0.178489509069034,0.4003681293367305,0.16006994869768892,0.13340687052463682,-0.226694597316063,0.7041901058406336,0.1323757894466474,-0.2002967476627422,0.8960422523579734,0.15745059498699598,0.08727730759090235,1.0,0.12849225133131065,-0.2384560077150928,1.0,0.1445500990281169,-0.05978270326949264,1.0,0.05376214241072827,-1.1133209033089697,1.0
ENSG00000169598,DFFB,0.04184175435149461,0.17006517115768638,0.786481555955929,0.040426324401405096,0.08720640009152536,1.0,0.030161572278982952,-0.3445886511529084,0.7329438270739093,0.020537034128738606,-0.7550302133011266,0.8908427316584795,0.04894942907859453,0.4154960597951396,1.0,0.04033956251947449,0.10418841226836673,1.0,0.0,-1.1697615976530553,1.0
ENSG00000198912,C1orf174,0.09745421266677227,0.06936760967562794,0.949201142989595,0.09944875802745654,0.10120504366644711,0.9233784773781413,0.11561936040276799,0.34608329073936206,0.5208038813377394,0.06503394140767225,-0.5022641429211596,0.973619862314911,0.10197797724707194,0.14172151342294947,1.0,0.06891341930410225,-0.4789718458188035,0.6000931307568436,0.035841428273818844,-0.8543655762624462,1.0
ENSG00000236423,LINC01134,0.0042371396811640115,0.2601368649107849,0.9980584558098579,0.0064682119042248154,1.132193854864834,0.3759959393130019,0.005026928713163826,0.7611207900182064,0.7925211042997421,0.0,-0.3399927140222827,1.0,0.002039559544941439,-0.07455479390054975,1.0,0.0,-1.4562517693187198,0.5299129212685115,0.0,2.0961324623199795,1.0
ENSG00000196581,AJAP1,0.002648212300727507,-0.32482563581037116,0.8549908319242199,0.002425579464084306,-0.2441820240449033,1.0,0.010053857426327651,2.1534382127969662,0.05754084635090093,0.0034228390214564343,0.9648618675061389,1.0,0.002039559544941439,0.1599104597364729,1.0,0.0016808151049781037,-0.1513971877902982,1.0,0.0,2.318524883656428,1.0
ENSG00000287586,Z98886.1,0.0,-1.2093484183904355,0.7948430919872355,0.0008085264880281019,1.0777460708424584,0.8573421625904706,0.0,0.9310457914605177,1.0,0.0,2.052324708756478,1.0,0.004079119089882878,3.832335801707968,0.8194499472880458,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000284692,Z98259.3,0.0,-0.7943109191115916,0.7847402650162386,0.0,0.07774607084245844,1.0,0.0,1.3460832907393616,1.0,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0033616302099562074,4.521028154181197,0.11798308291335005,0.0,4.903487384377584,1.0
