Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000041988,THAP3,0.2103891657937145,0.23975877411167357,0.5151806896238377,0.16288584490316868,-0.3040356296025095,0.3058705299227564,0.196546694713299,0.14527303443375583,0.7240730608694005
ENSG00000007923,DNAJC11,0.25878855135189294,-0.3001468974985553,0.4560158403490491,0.31987331659257356,0.10138329661388812,0.7801233190877924,0.3188080244955873,0.08516789709458217,0.8616434979843434
ENSG00000237436,CAMTA1-DT,0.006914197936882636,-0.3259304846017237,0.8703490325576922,0.012250467443970903,0.8358946315419651,0.29129628650949174,0.006706317667382905,-0.5916925597324507,0.5542938244260628
ENSG00000171735,CAMTA1,0.40299896546401653,-0.3175610093203993,0.3979576549922224,0.4859352086108458,0.014255483478113451,1.0,0.5220610368762693,0.18327253343973782,0.5921017970595783
ENSG00000237402,CAMTA1-IT1,0.0009877425624118053,-1.05584132123398,0.4418037962441576,0.003629768131546934,0.2688540388180707,0.9686314372256555,0.00412696471838948,0.5782324417098623,0.7294957629917745
ENSG00000237728,Z97987.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000270171,AL359881.3,0.0009877425624118053,0.22426659795875636,1.0,0.001814884065773467,0.7427852271504847,0.693509851694754,0.00103174117959737,-0.269764464845089,0.9185507593022665
ENSG00000270035,AL359881.2,0.003950970249647221,0.031621520016360094,1.0,0.0040834891479903015,-0.16410536845803403,0.991291455846211,0.00515870589798685,0.3823122317346055,0.8877654144260766
ENSG00000269978,AL359881.1,0.0029632276872354154,-2.138303481425953,0.0056423178222894535,0.014519072526187737,0.03898649691947664,1.0,0.020118953002148717,0.8822386285999615,0.07304186717769161
ENSG00000049245,VAMP3,0.4553493212718422,-0.12505806063816327,0.8600506979152979,0.475045904216205,-0.07124067529449807,0.8855853674680171,0.5220610368762693,0.15527690342936684,0.6604190630205475
ENSG00000269925,Z98884.2,0.0009877425624118053,0.031621520016360094,1.0,0.0013611630493301004,-0.16410536845803492,1.0,0.00206348235919474,0.7302355351549128,0.7503152040488186
ENSG00000049246,PER3,0.12840653311353467,-0.22266785799563893,0.6624980506069521,0.14564444627832074,-0.009777222066740698,1.0,0.15630878870900156,0.15798408618330972,0.6936532481735727
ENSG00000049247,UTS2,0.07309294961847358,2.1729773692619014,0.0024568384730285523,0.016333956591961206,-1.0976099566711275,0.20393770223302746,0.015991988283759237,-1.0641803311951943,0.2833054794357583
ENSG00000049249,TNFRSF9,0.025681306622706936,1.2319201705021916,0.022427808617771848,0.013611630493301004,-0.05121131205210183,1.0,0.00825392943677896,-1.0151916377594903,0.06555116648799961
ENSG00000116288,PARK7,2.0545045298165547,-0.37629240283637455,0.25044032505535746,2.8756838022180586,0.32255097020824164,0.1776456298416764,2.427171125002813,-0.10891202594528537,0.7948523660473903
ENSG00000284747,AL034417.4,0.0009877425624118053,-0.2903065748710034,0.9068725867601625,0.0031760471151035677,1.4208571322631212,0.2715067010132032,0.00103174117959737,-0.8547269655662451,0.6174507636096044
ENSG00000116285,ERRFI1,0.11754136492700482,-0.3652686325522243,0.3856877607359523,0.19872980520219466,0.9089154148658611,9.684832976273678e-05,0.09956302383114621,-0.7939729344871478,0.0023381895113977523
ENSG00000238290,AL034417.2,0.0,-0.2903065748710034,1.0,0.0009074420328867335,0.42085713226312116,1.0,0.00103174117959737,0.730235535154911,0.8552397475408746
ENSG00000162426,SLC45A1,0.02271807893547152,1.1903192660354174,0.0308279994112688,0.012704188460414271,0.030910613947107812,1.0,0.00722218825718159,-1.0633135873776611,0.060904586672827
ENSG00000142599,RERE,0.4346067274611943,-0.026879545537468852,1.0,0.4455540381473862,0.023168356029785953,1.0,0.440553483688077,-0.004703801598310298,1.0
ENSG00000232912,RERE-AS1,0.005926455374470831,3.2540139413528086,0.008165393353958831,0.0009074420328867335,-0.8015352890733283,0.7044208862643982,0.0,-2.439689466287401,0.10843146816361741
ENSG00000074800,ENO1,4.576211291653894,-0.09696751283131899,0.893827633760132,3.1910199086461986,-0.9237807839340451,4.963282762247193e-06,6.824967903036603,0.9117239992887922,3.838443722644955e-06
ENSG00000230679,ENO1-AS1,0.008889683061706247,-0.6464503850962773,0.693396532332986,0.019963724723508137,1.054729233465224,0.15095179736244455,0.009801541206175015,-0.7027238721211946,0.5219142524898375
ENSG00000142583,SLC2A5,0.04543615787094304,0.4364632521893155,0.3734870923973567,0.019056282690621405,-1.3427026719147976,7.579734274715346e-05,0.05107118839006982,0.8983582939632386,0.007247762261165856
ENSG00000180758,GPR157,0.11852910748941663,0.16912504376629478,0.7264131821646514,0.12477327952192586,0.3745634799891868,0.2039254875205176,0.08460277672698434,-0.532798870678882,0.07269965922427486
ENSG00000228526,MIR34AHG,0.03358324712200138,0.4329840823981268,0.42147479544377303,0.020871166756394874,-0.579142867736878,0.18217132523041876,0.030436364798122416,0.2972761278788063,0.6235433836948064
ENSG00000234546,LNCTAM34A,0.013828395873765272,-0.3094153978187073,0.8333433061869208,0.01860256167417804,0.1984647109266744,0.8316758183570924,0.01753960005315529,0.052163630042274534,1.0
ENSG00000049239,H6PD,0.3387956989072492,0.7836940065727742,0.004480688299872211,0.1637932869360554,-0.7213486735816501,0.0029625423048966716,0.23472111835840168,0.10164610203349733,0.8308857497675075
ENSG00000171621,SPSB1,0.14618589923694716,0.8844678262327057,0.0032545876322133175,0.06261350026918462,-0.8695927311510725,0.0011787092192342547,0.09853128265154884,0.15029110920038047,0.7543877795106895
ENSG00000284652,BX323043.1,0.003950970249647221,3.3535496149037227,0.043431884576194554,0.00045372101644336677,-0.9010709626242424,0.6481644354745172,0.0,-1.854726965566245,0.4239281709773384
ENSG00000284693,LINC02606,0.0029632276872354154,0.33118180187526747,1.0,0.0031760471151035677,0.250932130820809,0.9607156953121384,0.002579352948993425,-0.14423358276122933,0.9810065606342182
ENSG00000171612,SLC25A33,0.07012972193123816,-0.0745778838155653,1.0,0.07577140974604225,0.07170756864073491,0.9265836914877206,0.07325362375141327,-0.01075993604744685,1.0
ENSG00000188807,TMEM201,0.08297037524259164,0.1235998423891922,0.8452620459182051,0.05853001112119432,-0.6548071376689508,0.026263420729213123,0.09749954147195147,0.5586241570847128,0.06459059467080125
ENSG00000171608,PIK3CD,0.33385698609519016,2.4594830596527872,1.528417172202571e-23,0.06352094230207135,-1.2533727065551217,1.105439330117853e-06,0.05726163546765404,-1.3662913885236643,3.8580790037893e-07
ENSG00000179840,PIK3CD-AS1,0.0029632276872354154,2.446659019295204,0.16125489031290957,0.0,-2.164105368458035,0.20372586393423298,0.00103174117959737,0.3151980358760671,1.0
ENSG00000231789,PIK3CD-AS2,0.019754851248236102,0.932085846465446,0.1494840783676016,0.007259536263093868,-1.1063898706017472,0.0419160145629569,0.01444437651436318,0.37876316465353455,0.6262809158346211
ENSG00000171603,CLSTN1,0.8445198908620934,-0.29030657487100237,0.4421465304399968,0.8085308513020796,-0.49028864790566806,0.02957781107049326,1.2881288627273164,0.6515644475113245,0.0022137625585351736
ENSG00000178585,CTNNBIP1,0.22224207654265615,0.07701342283037427,0.8997116086755698,0.20235957333374158,-0.13036294297837348,0.7262088735049816,0.22130848302363587,0.08611096196561174,0.8698546305018288
ENSG00000223989,AL357140.1,0.0019754851248236106,1.2946559258501527,0.5663025869318595,0.001814884065773467,1.1578227264293286,0.5644602184719995,0.0,-2.0771193869026927,0.37494981411920725
ENSG00000162441,LZIC,0.22520530422989157,0.11093712489146901,0.8129540977057192,0.21279515671193902,0.007355231895502801,1.0,0.20480062415007796,-0.08022307051109134,0.9159328373698066
ENSG00000228150,AL357140.2,0.0019754851248236106,-1.2903065748710025,0.22138229916161026,0.006805815246650502,0.33339429101278206,0.8044365293572828,0.00722218825718159,0.46720112932111846,0.7422502475547591
ENSG00000173614,NMNAT1,0.06321552399435554,0.16524608414655573,0.7912822345701431,0.04990931180877035,-0.3621558294225209,0.3475845877909031,0.06499969431463432,0.26770911009474885,0.5662806148731223
ENSG00000162444,RBP7,0.10963942442771038,0.2615476140382156,0.5280996181939662,0.10390211276553099,0.22195306384904345,0.5437296820098082,0.07841232964940012,-0.4260045511766086,0.19004918883999866
ENSG00000130939,UBE4B,0.1481613843617708,-0.12443643526887804,0.8964608096623202,0.166969334051159,0.118611403237459,0.763882537420355,0.15682465929880024,-0.036689760752720346,1.0
ENSG00000054523,KIF1B,0.12346782030147564,0.1823529562253614,0.6872522103307579,0.12885676866991616,0.37110409706602177,0.2039254875205176,0.08718212967597777,-0.5398536282128323,0.0675999102458432
ENSG00000284642,AL139424.2,0.0019754851248236106,0.446659019295204,1.0,0.002268605082216834,0.42085713226312116,0.9234641532596213,0.001547611769396055,-0.269764464845089,0.9453751062131153
ENSG00000142657,PGD,0.6548733188790269,0.1599203528701414,0.6539713338076099,0.6256812816754028,0.10815828981615294,0.7584753270423189,0.5416641192886192,-0.22869099961613715,0.4741641207342622
ENSG00000271989,AL139424.1,0.0,0.031621520016360094,1.0,0.0013611630493301004,2.420857132263121,0.2039254875205176,0.0,-1.269764464845089,0.5618188186818759
ENSG00000175279,CENPS,0.076056177305709,-0.8579019436220703,0.018355957749424476,0.1460981672947641,0.3768691198857841,0.1945286561278794,0.13154700039866468,0.08637934538018754,0.8877654144260766
ENSG00000241563,CORT,0.015803880998588885,-0.404477594790313,0.5757555124568414,0.020871166756394874,0.021249673553883852,1.0,0.023214176540940826,0.2765175677120091,0.7019987705496625
ENSG00000160049,DFFA,0.1906343145454784,-0.024890501074292803,1.0,0.21370259874482575,0.25637626951093706,0.3820775667559332,0.1728166475825595,-0.2546575724548794,0.4643939183368537
ENSG00000142655,PEX14,0.1481613843617708,0.3541468805056658,0.3535572060550587,0.10027234463398406,-0.47122752856999073,0.1161040960967127,0.13464222393745678,0.22449972558433107,0.5736311962990097
ENSG00000130940,CASZ1,0.14223492898729995,-0.9671342409751771,0.0022847979114239804,0.3675140233191271,1.1389714001024827,6.442814610272094e-08,0.17952296524994238,-0.7220381615585469,0.0029062885881276975
ENSG00000272078,AL139423.1,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000175262,C1orf127,0.015803880998588885,1.0746902419082458,0.12480950323643562,0.00862069931242397,-0.16410536845803403,0.9477935538098913,0.006706317667382905,-0.6323345442297965,0.4540335059461712
ENSG00000120948,TARDBP,0.5926455374470831,-0.2936633539443827,0.44222136414050833,0.6896559449939176,-0.03900556625932322,0.9885865712069969,0.7691630493898394,0.22273844987959468,0.46882403009467055
ENSG00000009724,MASP2,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000271895,AL109811.2,0.040497445058884016,-0.05179448817127774,1.0,0.04945559079232698,0.42085713226312205,0.26254953918585,0.03507920010631058,-0.3996447473919975,0.36427531191014667
ENSG00000116649,SRM,0.9442818896656857,0.0896831732990893,0.8761364099532445,0.6737757094183997,-0.6621442927057685,0.0022203318730958945,1.1302724622489189,0.5744201331280354,0.00947113863556877
ENSG00000171824,EXOSC10,0.3249673030334839,-0.23505146288078183,0.5865562378586187,0.30762284914860266,-0.4468355756327482,0.06599539468623784,0.46892636612700467,0.5826783467410541,0.011406594397956889
ENSG00000226849,AL109811.1,0.0019754851248236106,0.6165840207375162,0.8997116086755698,0.002722326098660201,1.2282120543207267,0.387030987198696,0.000515870589798685,-1.4396894662874011,0.3909514138348076
ENSG00000230337,EXOSC10-AS1,0.012840653311353468,-0.2695480147042053,0.8451236525066745,0.013157909476857637,-0.4001727266915589,0.5294633446383731,0.020118953002148717,0.6258988753401757,0.2626017689052762
ENSG00000198793,MTOR,0.1708794632972423,-0.33278990619251614,0.4150108708870097,0.21778608789281606,0.1286263922027029,0.7205641042308207,0.21408629476645427,0.07752842779792157,0.8922632842188953
ENSG00000225602,MTOR-AS1,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000171819,ANGPTL7,0.012840653311353468,4.254013941352809,4.277652753188436e-05,0.00045372101644336677,-2.4860334633453975,0.039330262135359284,0.000515870589798685,-2.1766550604536077,0.11107131976030886
ENSG00000120942,UBIAD1,0.1313697608007701,-0.008197798097024922,1.0,0.13702374696589678,0.08660228770032363,0.8600941499143033,0.1279359062700739,-0.07794685755393349,0.9274199197260689
ENSG00000204624,DISP3,0.0029632276872354154,-2.235165020678542,0.00261349702948842,0.012250467443970903,-0.49970840024247387,0.38863396231602404,0.025277658900135565,1.4198954145427614,0.000942626862852568
ENSG00000116661,FBXO2,0.029632276872354157,0.5100843994368374,0.48310740930940266,0.02994558708526221,0.7590258681576945,0.1843139419342477,0.01134915297557107,-1.3461153509752029,0.025068953882905386
ENSG00000132879,FBXO44,0.19754851248236105,-0.2166837117278222,0.6600521768298119,0.2064430624817319,-0.19746396540446565,0.5599304793117116,0.25741942430954384,0.33846781519891556,0.22543429235858403
ENSG00000116663,FBXO6,0.34472215428172,0.2456226710936671,0.46396923255662936,0.2654267946193696,-0.30771349873382303,0.26187586180836697,0.3203556362649834,0.14218375051051546,0.7063144293323087
ENSG00000116670,MAD2L2,0.3437344117193082,-0.17861370335527504,0.7352130576631548,0.2949186606881884,-0.5912803354641298,0.01012168294899457,0.4972992485659324,0.6802797995179364,0.002147273176672166
ENSG00000162490,DRAXIN,0.0049387128120590255,0.6165840207375162,0.8071611815635846,0.0031760471151035677,-0.38649778979448346,0.8478204612084441,0.00412696471838948,0.19972081845613232,0.998874426539611
ENSG00000177674,AGTRAP,1.0163870967217474,0.3654164803196748,0.2271281509524484,0.7114345537831991,-0.37819846657599576,0.11477120119126236,0.8769800026577645,0.11921724537041581,0.7706350148151533
ENSG00000215910,C1orf167,0.04642390043335484,0.41691167590115175,0.3998551039791872,0.06079861620341115,1.5907821337054342,2.0198460669634456e-07,0.00619044707758422,-3.0771193869026927,1.2982961266048724e-14
ENSG00000177000,MTHFR,0.1531000971738298,0.7471681305476605,0.01335511202208303,0.08303094600913612,-0.5150125303171627,0.06708317342300814,0.10111063560054226,-0.052854108525055565,1.0
ENSG00000011021,CLCN6,0.076056177305709,0.027004891945990206,1.0,0.0807623409269193,0.1767524549641788,0.6660741422602431,0.0691266590330238,-0.19294886779425724,0.6958235321529376
ENSG00000175206,NPPA,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000285646,AL021155.5,0.013828395873765272,0.32380227150967045,0.7887490510793812,0.00862069931242397,-0.7166463914868135,0.387030987198696,0.014960247104161866,0.5496632895130915,0.5618188186818759
ENSG00000116685,KIAA2013,0.5007854791427853,0.10592107463308298,0.8054202000078611,0.4519061323775933,-0.11054779351343025,0.7625164532926121,0.48130726028217313,0.042925423186936484,0.9916400675968087
ENSG00000083444,PLOD1,0.6519100911917914,0.23270983569231396,0.473315322321175,0.3598007660395899,-1.0276311086875942,1.1669717414226039e-06,0.7769011082368197,0.7818876828331415,0.0002202849417868068
ENSG00000116688,MFN2,0.24298467035330407,-0.41875494033715577,0.252191150281784,0.31488238541169655,0.04474267661861031,0.964105056554732,0.33789523631813867,0.20973662704445895,0.5247615434874572
ENSG00000116691,MIIP,0.3664524906547797,0.2544987993781709,0.44811650985302015,0.28675168239220783,-0.2589231153118776,0.38108357952356536,0.3311889186507558,0.0873669085320874,0.8575174639935517
ENSG00000120949,TNFRSF8,0.02666904918511874,2.3795448234366674,5.608652052940783e-06,0.008166978295980603,-0.28541166468016854,0.7883603579903107,0.001547611769396055,-2.793326420902102,4.882737225932977e-05
ENSG00000028137,TNFRSF1B,0.6805546255017337,2.325082959601662,1.268809154338829e-24,0.13883863103167024,-1.2027443957060941,2.1361090581410647e-07,0.13206287098846337,-1.224141847719291,3.9622199567795265e-07
ENSG00000048707,VPS13D,0.19754851248236105,-0.00032137248639418914,1.0,0.1964612001199778,-0.019715459122859436,1.0,0.20015778884188978,0.02552285000169663,1.0
ENSG00000229484,LINC02766,0.0009877425624118053,1.446659019295204,0.7088342060477097,0.0009074420328867335,1.0058196329842772,0.7798892212886087,0.0,-1.269764464845089,0.5618188186818759
ENSG00000162496,DHRS3,0.7714269412436199,0.4192479026120845,0.13970283886789775,0.6805815246650502,0.26520626180292706,0.31884597147786187,0.4591248249208297,-0.6265659196118476,0.007216549316920069
ENSG00000272482,AC254633.1,0.007901940499294442,1.616584020737517,0.08658578399094283,0.003629768131546934,0.005819632984277234,1.0,0.001547611769396055,-1.357227306095428,0.19646928609965314
ENSG00000157330,C1orf158,0.0,-0.553340980704796,0.8129540977057192,0.002268605082216834,3.0058196329842772,0.055215573136476376,0.0,-1.854726965566245,0.382629269823945
ENSG00000279169,PRAMEF13,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
